departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2016-01-03 17:15:51.974851,2016-01-03 17:38:32.966664,,20.124788,99.874874,60.211886,80.27562,79.797731,79.942309,80.156869,99.966156,80.494786,79.95271,100.003418,59.934697,100.214022,99.969877,80.007364,79.924391,80.140315
2016-01-03 17:25:52.325084,2016-01-03 17:47:33.416787,,20.190951,140.256545,79.83763,80.100485,60.087936,60.04005,80.055913,60.010853,79.967556,80.124773,60.17412,79.853002,100.17074,79.99473,100.220446,79.900024,60.105949
2016-01-03 17:35:52.901958,2016-01-03 17:55:53.691403,,20.069169,80.050292,59.945245,80.176782,60.0975,79.954692,59.972915,80.129887,60.292714,79.80371,59.980908,80.106978,100.245056,79.913796,60.047662,80.082934,79.919205
2016-01-03 17:47:33.416787,2016-01-03 18:08:14.547986,,19.958985,80.106978,80.197559,59.954085,80.05465,60.161037,79.875173,59.985938,80.043062,80.328007,59.887742,80.120212,120.233824,59.777685,80.605033,79.75005,80.091179
2016-01-03 17:55:53.691403,2016-01-03 18:16:54.858043,,20.019789,100.469754,59.901315,80.088846,79.891689,60.172561,79.975629,80.126988,80.043789,80.040193,59.977391,80.192464,100.149755,80.082706,80.011287,80.882302,59.140182
2016-01-03 18:05:54.309800,2016-01-03 18:25:15.180116,,19.862714,80.36701,79.859823,60.166035,80.051456,60.135488,80.114962,59.968271,59.983192,80.039292,60.196765,60.111445,80.411676,99.721206,59.701733,80.147117,60.032131
2016-01-03 18:16:34.966812,2016-01-03 18:36:55.442170,,19.891231,100.054282,80.995054,59.163847,79.88076,80.019487,60.218044,79.930454,60.074843,79.970264,60.251776,59.857593,100.11738,79.865047,80.273359,59.941494,79.970443
2016-01-03 18:25:55.119971,2016-01-03 18:45:36.013659,,19.9693,80.178942,59.989049,100.017185,80.01552,60.037978,60.12172,80.10746,80.019191,60.019589,59.993709,60.124844,100.119514,59.978154,80.025084,80.061267,60.115182
2016-01-03 18:35:55.524748,2016-01-03 18:55:36.282236,,20.051568,80.040126,80.050061,60.120524,60.046945,79.859726,60.143512,80.061267,80.12732,59.924097,80.2968,59.764898,100.274606,59.92268,80.07266,60.428123,79.572575
2016-01-03 18:45:56.025797,2016-01-03 19:06:57.086759,,19.863901,100.233845,79.888049,60.297032,80.121583,59.983382,79.902661,80.156902,80.241776,79.793943,59.983382,80.186747,80.048531,100.094522,80.186414,80.003337,60.074955
2016-01-03 18:55:56.379970,2016-01-03 19:16:37.431624,,20.211702,80.027613,79.872968,60.132312,80.10092,59.932402,80.216865,60.133715,99.992985,80.133373,60.414613,79.582297,80.580517,79.706105,80.0855,80.386473,79.541294
2016-01-03 19:06:36.830883,2016-01-03 19:26:57.946273,,20.255876,79.965463,60.082439,81.114831,78.973858,80.262521,59.953749,81.45774,78.473523,60.416949,59.836301,80.048759,100.193331,79.954344,80.055399,59.873664,80.196643
2016-01-03 19:15:57.427985,2016-01-03 19:35:58.476564,,20.034808,80.148023,59.948029,80.030021,60.91095,79.28764,60.033111,80.055399,59.873664,60.202813,80.279066,79.842274,100.066364,80.242477,59.838603,80.200364,80.054973
2016-01-03 19:25:57.869563,2016-01-03 19:45:38.760828,,20.035121,100.326825,59.698674,80.341662,59.953548,60.157231,59.838603,80.200364,60.103462,60.016503,60.022292,79.814289,80.163133,100.132244,60.065987,60.009307,100.01202
2016-01-03 19:35:58.476564,2016-01-03 19:55:59.292767,,20.01326,99.950234,59.938079,100.414249,59.952543,79.994572,60.009307,80.026923,59.963787,80.194399,60.05896,60.017765,79.961985,80.004427,100.174845,59.997806,60.143062
2016-01-03 19:45:58.845255,2016-01-03 20:04:59.930758,,19.894263,80.194399,60.05896,60.017765,79.961985,60.248491,80.125105,59.914211,80.012478,59.953342,80.075176,60.218531,80.154377,79.926511,80.03066,60.051104,60.248145
2016-01-03 19:55:39.272912,2016-01-03 20:15:20.384036,,20.019855,100.170213,59.980136,79.8128,80.455091,59.958732,60.218985,80.197301,59.799929,60.198595,59.767212,80.073177,80.059093,80.332297,79.823228,79.957615,60.286865
2016-01-03 20:06:00.015816,2016-01-03 20:26:21.013205,,19.833264,80.002681,59.983198,80.095187,59.945516,60.243761,79.965652,80.310714,79.857587,80.086773,80.287001,59.914845,100.076128,79.943642,80.277753,79.873628,60.300059
2016-01-03 20:16:00.253376,2016-01-03 20:36:01.624503,,20.221479,99.797818,60.269639,80.033737,60.042074,60.001893,80.22251,79.858646,80.312033,59.782101,60.038039,80.134111,99.899128,80.101813,80.547523,59.715653,60.39293
2016-01-03 20:25:40.896307,2016-01-03 20:47:41.725844,,20.068546,100.216832,59.947372,79.861265,60.35625,60.065137,79.715717,60.004626,79.959967,60.12423,80.225696,60.208592,219.794121,80.089522,99.965752,60.061,60.164912
2016-01-03 20:35:41.092019,2016-01-03 20:57:42.026718,,20.532484,99.722896,59.87761,220.299957,79.946457,60.066172,59.962337,80.03975,80.088302,60.063296,60.056591,80.031664,80.084348,79.949215,80.169912,60.010805,60.032903
2016-01-03 20:45:41.499932,2016-01-03 21:09:03.077453,,20.098973,100.126939,59.871758,80.375403,139.832457,100.193642,140.071675,79.955939,80.108631,60.155807,79.89538,60.278758,99.776633,80.277711,80.169979,80.188203,60.199633
2016-01-03 20:58:21.976001,2016-01-03 21:17:22.925554,,20.139698,100.190188,59.880649,60.278758,59.849589,80.086492,60.154784,60.133458,80.188203,60.199633,60.456115,79.721836,79.87764,100.013905,59.978651,79.637111,40.162843
2016-01-03 21:06:22.719137,2016-01-03 21:26:03.273571,,19.97048,100.203696,60.427864,59.766618,80.056142,59.989107,59.717808,80.113936,60.006801,60.029491,80.279895,59.674127,100.40849,80.111578,79.939288,60.04821,79.810903
2016-01-03 21:16:02.971589,2016-01-03 21:36:03.958803,,20.083458,99.930813,79.969242,80.172265,60.079404,79.84307,60.37251,60.100417,79.919574,60.087546,60.094328,60.217052,99.895611,80.136676,60.13091,80.706854,79.247484
2016-01-03 21:25:43.429343,2016-01-03 21:45:25.928383,,19.844228,102.294787,57.953615,60.348182,79.866724,59.9623,59.870064,80.153806,80.09886,61.51077,59.782378,58.881078,120.75878,80.210338,59.719727,80.156936,61.086467
2016-01-03 21:36:03.958803,2016-01-03 21:57:05.628721,,19.795005,81.361249,79.573254,61.172292,78.956895,80.329209,79.537828,81.243848,78.908052,60.101993,60.060373,80.171968,99.940925,80.172724,80.176787,79.822433,80.345083
2016-01-03 21:46:04.975191,2016-01-03 22:05:46.251882,,19.95641,80.006827,60.060373,80.171968,59.944153,60.356302,59.813194,80.176787,79.822433,60.104792,60.22076,80.067192,80.206346,80.229399,79.976902,60.475083,99.68777
2016-01-03 21:55:45.283638,2016-01-03 22:15:46.720205,,20.253789,100.071763,60.12798,59.801739,80.228675,60.234497,80.322791,59.759394,80.167616,59.962458,80.153475,59.892543,100.201283,60.060735,79.775086,80.131168,80.291575
2016-01-03 22:05:46.251882,2016-01-03 22:26:07.226553,,20.076021,99.979103,59.877574,80.297857,79.827238,60.19242,60.334247,79.657224,60.226639,79.986758,59.974543,80.288255,80.255357,79.68306,100.196458,60.070029,80.051888
2016-01-03 22:16:27.708268,2016-01-03 22:36:27.970564,,19.087201,79.886037,80.288255,80.255357,59.821499,60.007722,79.810689,60.189323,80.437168,79.789531,60.087623,60.406599,99.947016,79.898453,80.108351,60.079778,80.161694
2016-01-03 22:25:47.260522,2016-01-03 22:45:28.395450,,19.966031,100.054497,60.087623,60.406599,79.801626,60.061862,59.818738,80.311114,80.105345,59.886065,60.042689,80.204442,80.449086,79.51969,60.075351,80.125703,80.218467
2016-01-03 22:36:07.663142,2016-01-03 22:56:29.041871,,20.307422,79.832147,80.204442,80.449086,59.347744,80.247297,60.031612,60.435226,79.560016,60.655133,59.893012,79.539888,80.069377,80.150874,80.224485,80.221936,100.209032
2016-01-03 22:45:48.116090,2016-01-03 23:06:28.954610,,19.962044,100.422714,79.689476,59.979884,80.121595,80.131553,59.98256,80.470002,80.165953,59.541247,60.068675,80.046787,100.050165,80.10096,80.022599,80.008628,60.073678
2016-01-03 22:55:48.275766,2016-01-03 23:15:09.648664,,20.356378,79.950974,79.992785,60.122677,80.018911,60.233602,79.995834,59.952074,80.302962,59.894017,60.048319,60.138828,79.975831,99.991475,60.158838,79.901238,60.338155
2016-01-03 23:05:49.201963,2016-01-03 23:25:49.987568,,19.762608,100.179728,60.138828,59.983598,80.097521,60.003245,79.949224,80.075094,60.051104,60.181847,80.019478,59.948693,100.372665,79.780279,100.141321,60.005674,60.094698
2016-01-03 23:25:49.987568,2016-01-03 23:46:51.075482,,20.19099,80.215206,80.017028,60.149128,79.772769,60.277793,79.854583,80.018335,60.000746,80.306996,59.976117,80.074171,80.163443,80.008898,119.910947,100.11059,60.040174
2016-01-03 23:45:51.035308,2016-01-04 00:05:32.186612,,19.896214,80.305028,80.010099,60.397824,79.714335,60.078354,59.927117,80.240347,60.030287,80.293453,59.6925,60.232489,100.140233,79.691287,61.111601,79.270924,80.119212
2016-01-04 00:05:52.074581,2016-01-04 00:25:12.939328,,20.310017,100.202223,59.416721,60.10255,80.164428,59.977908,80.031881,60.159592,80.375212,59.907385,59.927274,60.03307,100.036794,80.007985,60.19266,80.463164,59.555883
2016-01-04 05:41:47.955951,2016-01-04 06:01:09.014482,,20.044931,80.427804,79.958798,60.018919,59.992886,60.158653,59.913785,100.119082,59.959217,79.991114,60.146587,59.923977,100.263793,59.941082,79.995282,60.045032,80.157589
2016-01-04 05:57:48.899713,2016-01-04 06:18:29.769843,,19.960912,99.996268,60.145735,80.171763,80.023588,60.120178,79.908277,80.203674,59.984714,80.110706,59.96714,80.128471,80.047746,79.862498,100.106614,60.179148,79.952698
2016-01-04 06:13:29.792958,2016-01-04 06:35:50.677819,,19.981887,79.948038,79.904469,100.317749,79.815596,80.133817,60.381975,99.98238,59.893794,79.985411,60.13529,119.986035,120.2621,80.149059,80.092149,79.992047,59.923065
2016-01-04 06:28:10.229444,2016-01-04 06:49:51.353826,,20.083278,80.028097,80.10277,79.900724,60.418394,79.992047,79.929199,80.181982,79.88011,80.387098,79.910858,80.070803,100.042095,80.080225,80.077118,60.281855,99.757729
2016-01-04 06:36:50.762697,2016-01-04 06:58:51.718313,,20.044334,99.939014,60.137983,80.109069,80.015735,80.035812,80.635575,79.61561,80.018054,80.377845,59.848577,79.935242,80.030924,120.050589,60.152318,80.00114,100.007795
2016-01-04 06:43:11.184933,2016-01-04 07:10:51.991193,,20.051776,100.44351,59.68061,79.981947,100.348952,79.851564,80.09752,79.955323,60.031893,80.163877,59.868794,80.115929,199.99998,140.264276,299.576639,81.081169,59.292501
2016-01-04 06:50:31.543292,2016-01-04 07:16:32.316347,,19.965892,100.138348,60.060623,79.848905,100.103639,60.236736,79.820878,80.146487,80.217916,80.249837,59.52216,80.15572,280.688259,79.783355,79.650233,59.609052,180.575015
2016-01-04 06:55:51.709378,2016-01-04 07:19:52.595330,,19.958945,100.108305,59.941685,80.146487,80.217916,80.249837,79.639955,80.106915,80.13308,80.254238,119.665707,100.399115,99.209769,80.220606,120.645504,119.869282,60.118606
2016-01-04 07:02:11.948307,2016-01-04 07:24:12.260099,,20.230313,79.676093,80.15572,80.129452,80.137367,100.358623,79.355318,60.54037,79.576401,79.775634,80.405035,80.078518,100.109573,79.666092,140.420407,39.990646,59.70623
2016-01-04 07:08:52.311129,2016-01-04 07:30:12.813630,,40.324746,79.355318,60.54037,79.576401,60.087253,80.172806,80.239419,119.869282,40.136854,100.120257,79.829388,39.990646,139.940389,40.079653,80.748655,79.548783,79.942281
2016-01-04 07:14:51.961938,2016-01-04 07:36:53.246131,,40.406085,80.239419,119.869282,40.136854,100.120257,79.829388,39.990646,80.199381,80.012355,100.556961,39.160476,80.697607,99.683455,120.044569,48.875913,111.341894,60.119651
2016-01-04 07:21:12.733835,2016-01-04 07:39:13.458673,,19.891623,99.928411,80.199381,80.012355,59.707943,80.009494,80.697607,79.722071,80.504237,79.764748,80.157624,59.797151,140.220957,60.111236,,,
2016-01-04 07:27:33.322566,2016-01-04 07:40:13.885969,,39.160476,120.330588,40.08909,80.504237,79.764748,80.157624,119.916802,80.101306,19.659577,100.878955,,,,,,,
2016-01-04 07:34:01.784586,2016-01-04 07:56:53.746666,,11.335359,100.006535,80.15114,79.729394,100.878955,139.434228,80.439469,80.009386,19.722704,100.283306,60.175531,99.8052,79.865783,79.930965,80.538288,99.523485,80.132352
2016-01-04 07:42:33.320197,2016-01-04 08:00:14.618562,,,,80.439469,80.009386,79.542769,80.309889,60.162202,79.945284,119.726925,60.096982,40.537726,99.523485,200.764871,80.239377,,,
2016-01-04 07:42:33.320197,2016-01-04 07:50:13.729196,,,,,,,,,,,,,,160.448855,79.542769,80.309889,60.162202,79.945284
2016-01-04 07:46:33.311821,2016-01-04 08:08:35.013573,,40.463241,100.00885,59.971881,79.865783,59.834545,80.266516,119.891677,80.132352,40.831202,79.801317,80.239377,159.669173,26.151642,94.035665,100.571521,39.551322,80.415688
2016-01-04 07:53:13.553103,2016-01-04 08:04:54.475042,,20.169534,119.891677,80.132352,60.40411,80.373366,80.248813,139.51478,26.151642,94.035665,,,,,,,,
2016-01-04 08:02:54.287735,2016-01-04 08:20:35.642721,,,,,60.785702,79.723468,80.249658,119.96701,19.453628,80.530571,79.424385,80.311999,39.880518,120.161937,80.126687,80.168235,80.123173,60.448015
2016-01-04 08:05:14.796905,2016-01-04 08:28:16.024784,,80.249658,119.96701,79.513851,60.548339,39.346394,80.311999,79.910446,80.132009,80.126687,80.168235,100.075959,59.919805,100.17808,100.731214,119.305073,40.164151,80.578969
2016-01-04 08:06:35.046563,2016-01-04 08:15:34.776611,,,,,,,,,,,,,119.96701,79.513851,99.894733,80.311999,79.910446,80.132009
2016-01-04 08:13:34.614674,2016-01-04 08:35:36.143253,,19.686198,80.334865,80.180038,100.255758,80.123173,60.448015,79.169015,80.436691,80.126931,99.906306,80.331358,59.789356,100.212472,99.818839,60.194994,80.348152,80.166418
2016-01-04 08:19:35.194706,2016-01-04 08:40:55.946442,,19.952786,119.664244,80.436691,60.728164,119.305073,20.237977,80.128852,79.955958,79.62869,80.200548,60.194994,80.348152,80.166418,99.820862,80.039891,59.910129,80.032307
2016-01-04 08:24:35.375358,2016-01-04 08:44:37.589941,,39.914101,100.156356,80.578969,99.371555,60.080665,59.956685,100.704438,59.84815,100.203793,59.774045,80.039891,79.468724,100.574034,100.024569,81.518608,,
2016-01-04 08:30:55.477004,2016-01-04 08:52:57.060176,,59.956685,100.704438,39.838708,80.166418,79.967951,80.484372,79.318559,60.278267,120.099902,39.779029,81.518608,58.549673,100.003549,100.277096,60.621168,99.752999,80.26575
2016-01-04 08:38:36.004006,2016-01-04 09:00:37.103868,,20.50757,99.680826,59.854362,80.429768,79.727265,79.935817,100.003549,80.535855,80.362409,79.148555,60.613982,80.301887,100.047789,99.989394,80.305805,79.72893,59.926099
2016-01-04 08:47:56.582515,2016-01-04 09:09:37.661253,,40.096503,80.362409,79.148555,60.613982,100.4803,59.878306,79.990516,79.808246,80.26338,80.95734,78.939958,60.602757,99.561274,80.552463,100.371035,59.182553,80.269161
2016-01-04 08:57:57.327988,2016-01-04 09:18:59.710948,,20.120851,99.906289,60.236582,79.798823,80.546538,80.247865,59.054434,80.970169,79.395734,60.05598,79.988706,80.571488,99.670205,80.79153,65.654404,73.669951,81.703411
2016-01-04 09:02:17.390533,2016-01-04 09:24:18.552077,,20.334234,79.312445,80.947457,79.910432,99.496991,60.538223,80.120194,80.063743,79.877122,79.590905,80.28611,79.617271,102.225288,78.4049,100.17096,79.961365,60.303904
2016-01-04 09:08:17.392092,2016-01-04 09:29:59.017664,,20.213181,120.445236,60.076788,59.841435,79.92292,80.79153,65.654404,93.768519,61.604843,78.4049,100.17096,100.161503,79.677607,100.515081,79.546295,60.702074,60.128296
2016-01-04 09:13:17.991374,2016-01-04 09:34:19.052292,,19.89536,100.796448,65.654404,73.669951,81.703411,58.631434,79.805934,60.184764,100.517414,59.275424,80.365804,79.813267,80.584379,100.017818,59.929935,80.096458,80.118713
2016-01-04 09:18:38.384185,2016-01-04 09:40:20.426390,,21.326763,78.4049,79.875238,80.058251,100.532336,59.68159,80.201529,80.042028,80.343373,80.314691,59.725105,79.922584,100.369857,80.753087,59.293882,100.07217,81.124821
2016-01-04 09:24:18.552077,2016-01-04 09:46:59.608318,,20.029596,99.910049,79.813267,100.54404,80.058157,79.982803,79.922584,80.082442,80.10521,80.229174,59.977938,100.380879,99.351112,80.687617,99.757875,60.384124,79.839374
2016-01-04 09:29:38.850193,2016-01-04 09:51:20.023745,,20.167471,99.819457,80.096458,80.118713,60.822169,60.061056,79.442328,79.923724,81.124821,78.512938,63.235055,77.308725,120.048086,80.351614,79.729094,100.186701,60.225142
2016-01-04 09:34:59.182430,2016-01-04 09:55:59.810178,,20.692031,99.312592,40.190792,79.923724,99.913766,80.277352,60.134258,79.951762,80.190237,59.662287,80.077994,80.255789,99.806294,80.017115,80.113435,59.966539,80.141781
2016-01-04 09:41:19.070422,2016-01-04 10:03:00.157163,,19.868906,80.687617,79.951762,80.190237,79.839374,79.881694,60.275002,79.894557,79.869571,80.059001,80.080254,80.141781,100.195578,79.964424,80.344963,99.88359,59.95843
2016-01-04 09:54:19.687840,2016-01-04 10:15:40.708102,,19.980557,80.141781,79.969799,80.172557,59.890254,80.208941,80.186067,80.135176,79.892358,59.951731,80.150159,80.211918,80.534811,99.360897,80.752739,79.44553,80.034987
2016-01-04 10:01:00.051729,2016-01-04 10:22:00.922957,,19.964671,100.140763,60.044016,80.591594,79.710151,59.903007,60.173207,100.80358,59.154186,79.974428,80.021614,80.143495,80.025395,80.129748,79.764465,80.276871,80.050037
2016-01-04 10:07:20.367220,2016-01-04 10:28:40.984961,,20.038711,100.08643,60.890357,79.092128,80.752739,59.305361,60.314659,99.854231,80.129748,59.983662,79.900838,80.300637,99.864892,80.624413,79.869719,79.695407,79.913809
2016-01-04 10:17:00.474970,2016-01-04 10:38:41.552353,,20.194378,100.145898,59.855894,100.345581,59.797599,80.172277,80.263243,79.740924,80.184474,60.108568,81.813555,78.307028,79.984948,100.187526,79.930575,80.197025,79.84789
2016-01-04 10:25:21.249840,2016-01-04 10:47:42.098186,,20.068499,79.649552,81.235438,79.229561,80.334152,79.514105,60.133077,100.355813,80.005005,59.929421,79.84789,80.008493,100.444804,79.892361,99.954926,80.07511,100.170139
2016-01-04 10:33:01.389337,2016-01-04 10:54:24.985478,,20.024887,80.162639,60.788465,99.339135,79.84789,80.008493,60.025831,80.211238,100.034774,60.039759,80.259707,79.966031,79.936342,79.816452,100.236063,80.056967,62.841468
2016-01-04 10:39:21.549262,2016-01-04 11:02:22.570109,,19.968308,80.069107,80.211238,79.983364,80.091169,80.259707,100.088024,80.089846,99.804664,80.045825,80.210403,80.020759,100.39724,119.60918,81.432618,58.898796,79.840599
2016-01-04 10:45:42.057548,2016-01-04 11:07:02.692768,,19.870499,80.944602,59.116531,100.081324,80.151184,59.938826,80.210403,80.020759,79.846363,60.174756,79.985301,81.432618,99.098415,79.679253,80.070665,79.906557,80.107164
2016-01-04 10:52:42.808373,2016-01-04 11:15:03.013675,,19.456867,82.720238,77.081696,60.721742,79.842583,80.132679,79.951442,60.213509,99.99979,80.394415,79.294041,60.075393,120.726761,119.61568,60.00094,80.06549,99.912036
2016-01-04 10:57:42.315389,2016-01-04 11:19:43.343817,,20.31611,100.013526,60.070595,79.878295,80.335004,80.394415,79.294041,80.083334,80.143124,85.033887,55.157489,100.325945,99.809953,80.296553,80.193415,79.858414,79.824328
2016-01-04 11:06:42.992863,2016-01-04 11:28:23.746252,,19.699905,80.176973,60.039581,100.125887,60.00094,80.06549,80.006383,80.696295,80.820624,98.651173,80.065773,79.881214,100.118489,83.183701,57.074338,80.161704,79.984919
2016-01-04 11:12:43.361154,2016-01-04 11:33:23.727646,,20.053862,79.756091,80.296553,80.193415,59.586348,60.028691,80.065773,79.881214,60.169888,80.127077,60.564893,99.253297,100.407996,80.008569,80.243281,79.615574,60.11397
2016-01-04 11:20:23.341887,2016-01-04 11:42:04.299339,,19.930687,100.08407,59.984946,83.183701,77.104023,80.069291,60.047647,80.008569,80.243281,79.615574,60.11397,100.283685,100.323352,79.592038,100.08532,80.281987,60.005311
2016-01-04 11:27:23.698605,2016-01-04 11:48:44.926505,,19.9193,80.306043,79.756849,80.052446,79.91196,80.347336,81.100184,59.24196,99.612166,80.065192,60.581529,79.705769,99.967703,80.000134,80.347585,59.692723,80.619021
2016-01-04 11:35:23.909624,2016-01-04 11:44:04.210815,,21.183099,118.822788,80.046211,59.893057,80.996946,79.300049,80.059041,,,,,,,,,,
2016-01-04 11:44:44.225747,2016-01-04 12:07:06.020931,,20.041429,100.262929,100.357422,59.573019,80.000725,80.134663,79.954985,80.259021,100.388431,80.219862,79.66052,80.388162,100.021799,80.017036,80.11324,60.274505,80.127436
2016-01-04 11:59:25.199740,2016-01-04 12:21:25.752349,,20.425817,79.950274,59.912883,80.017036,80.11324,79.850939,80.480968,99.651522,59.79765,79.65827,101.406465,78.982346,100.101513,100.026526,80.032603,59.873938,80.270619
2016-01-04 12:06:05.469929,2016-01-04 12:29:26.013870,,20.611995,99.636666,59.883829,80.011323,79.509503,81.341559,78.982346,79.953838,79.946474,80.401114,180.003773,79.880228,100.10306,80.083268,80.000197,80.140405,60.054363
2016-01-04 12:12:45.439185,2016-01-04 12:35:46.171400,,21.025619,78.982346,79.953838,79.946474,80.401114,60.283396,79.858825,80.384871,79.256455,100.111885,161.255765,79.05651,100.11899,80.029049,79.874687,81.181891,59.0105
2016-01-04 12:19:26.031972,2016-01-04 12:42:06.353470,,19.518857,100.20152,79.880228,80.237134,79.929072,80.540837,60.560153,79.05651,79.925397,80.707488,139.369755,80.441447,99.810494,79.938085,80.475322,80.750577,58.978622
2016-01-04 12:24:25.735637,2016-01-04 12:47:06.671649,,20.003826,100.280121,59.821547,100.115152,79.925397,80.707488,79.376142,80.920906,79.285184,100.018617,79.989139,80.170418,100.108559,80.303902,99.806095,79.967042,60.136477
2016-01-04 12:30:46.075273,2016-01-04 12:52:26.811303,,20.101845,99.946107,59.873491,80.263877,80.084273,79.856464,59.977826,100.135202,60.584346,79.709934,80.53495,79.599488,79.78596,120.20608,79.898417,59.946595,80.231175
2016-01-04 12:37:46.201330,2016-01-04 12:59:07.247645,,20.042186,80.127826,59.943016,100.039112,80.332071,60.089324,80.095421,79.801363,60.62848,79.377896,61.002243,99.380772,99.717276,100.389727,79.896987,60.078579,80.104036
2016-01-04 12:44:07.143588,2016-01-04 13:05:47.199573,,19.631277,80.095421,79.801363,79.975897,80.037932,79.89465,60.480912,79.995003,100.039336,59.978936,81.159691,58.91392,100.108357,80.151931,119.980164,79.967969,59.843226
2016-01-04 12:51:06.580128,2016-01-04 13:13:08.078300,,20.249405,99.918386,60.064694,80.35543,79.896987,79.819945,80.29221,80.375124,79.903511,79.932558,79.967969,80.204137,99.985378,80.179405,100.300554,59.710291,80.342188
2016-01-04 12:57:47.143609,2016-01-04 13:19:27.995501,,19.741366,80.29221,100.631652,79.596732,59.982809,79.967969,80.204137,80.126485,80.118347,79.901707,60.036342,79.976547,100.519932,82.88687,76.745957,80.311271,79.811559
2016-01-04 13:06:47.809302,2016-01-04 13:28:08.220937,,19.800345,80.00218,80.228128,79.90341,60.053134,80.078013,60.032202,63.22,116.892172,60.21777,59.758845,80.176569,100.022294,79.739019,80.822184,99.581879,79.883491
2016-01-04 13:15:31.126714,2016-01-04 13:37:48.568153,,16.750518,120.188925,59.728153,80.601728,60.070155,79.728171,79.739019,80.822184,99.581879,60.070553,59.788459,80.279095,99.922171,100.007952,100.145693,80.162556,79.854228
2016-01-04 13:25:08.755567,2016-01-04 13:46:09.336583,,19.677771,100.073239,59.71436,79.817133,80.392027,59.967627,80.074798,79.898203,100.079575,60.239377,80.750891,59.116251,100.146954,100.230607,59.918582,80.158108,60.325513
2016-01-04 13:31:08.232858,2016-01-04 13:53:29.291304,,20.128489,100.111175,60.027745,80.219769,59.993889,79.854228,40.872415,99.11405,80.092239,80.287523,80.170616,79.883313,120.129673,100.173567,100.057769,79.908726,80.03326
2016-01-04 13:36:48.420371,2016-01-04 13:57:49.676522,,20.269306,80.750891,79.13575,80.127455,80.065632,100.335591,59.906074,60.325513,79.781399,79.85016,80.316429,79.807481,80.085765,80.143251,79.935788,80.432002,59.987664
2016-01-04 13:45:09.011070,2016-01-04 14:05:50.273856,,19.977239,99.878502,60.226747,100.000499,79.909409,60.254578,80.03326,60.24801,80.42369,59.725854,79.835928,60.104325,100.372459,79.743399,80.975542,79.190811,60.362534
2016-01-04 13:50:29.088906,2016-01-04 14:11:50.134904,,20.260412,79.908726,80.03326,80.122129,79.794085,60.221132,80.115065,80.247329,80.439549,59.514376,80.975542,58.969452,100.27359,79.77516,80.405742,80.113146,99.877303
2016-01-04 13:57:29.638971,2016-01-04 14:18:50.298631,,20.037551,100.000315,60.016325,100.051807,59.880256,80.064738,60.222464,79.90737,80.284563,79.966245,79.988315,80.265766,80.099807,79.795437,80.165257,100.222167,59.691277
2016-01-04 14:06:29.712675,2016-01-04 14:28:11.361122,,20.107122,100.483902,59.766906,79.988315,80.265766,80.099807,79.795437,80.165257,79.88745,60.459229,79.526444,81.219043,98.873407,80.314321,80.574251,79.823399,80.298391
2016-01-04 14:13:10.296772,2016-01-04 14:34:31.132873,,20.127721,99.947826,60.012868,79.88745,80.025994,59.959679,81.219043,78.880715,80.489368,80.176395,60.102318,79.498249,100.552104,79.883111,99.89359,59.955952,80.223718
2016-01-04 14:20:30.496318,2016-01-04 14:42:11.349877,,19.846248,100.015502,63.189214,76.882409,80.696458,79.498249,80.188943,80.166168,79.820625,80.254531,60.106598,80.269872,99.914858,99.806797,79.915596,80.424537,59.856954
2016-01-04 14:27:30.624398,2016-01-04 14:48:51.934178,,20.075335,100.249005,60.110875,79.865661,79.983881,80.223718,59.95285,80.26027,119.855152,59.867241,80.424537,59.856954,100.008455,80.984324,79.179731,80.045091,60.3667
2016-01-04 14:35:11.431135,2016-01-04 14:56:12.475612,,19.654588,80.26027,80.008651,59.770875,80.149035,81.36249,58.718725,99.980783,80.294344,80.067214,60.328107,79.512476,80.331254,99.887532,80.43201,79.834776,60.451347
2016-01-04 14:42:31.265382,2016-01-04 15:04:32.558473,,20.090387,99.980783,60.244058,79.990091,80.455516,79.512476,80.331254,59.829047,100.376382,120.204663,81.079543,78.872167,79.858555,80.613603,79.503302,60.236689,80.114575
2016-01-04 14:50:51.869947,2016-01-04 15:14:53.589360,,19.8882,79.999332,80.43201,100.09055,59.935592,59.971294,80.093376,99.887227,100.039681,60.236689,80.114575,59.71593,100.468179,180.251094,139.987665,59.801624,80.806395
2016-01-04 14:58:33.337731,2016-01-04 15:18:33.604069,,18.94257,79.909731,80.134361,80.070645,60.317635,79.598276,60.291994,79.902861,80.198108,60.334937,79.657074,60.659211,99.543145,80.865223,59.765998,79.645133,60.429436
2016-01-04 15:05:12.310949,2016-01-04 15:26:53.039550,,19.963454,81.199479,59.187295,80.222559,79.835584,60.114825,80.367951,79.59265,80.393058,99.763673,60.050433,100.499559,99.954136,79.633913,100.166992,80.258409,59.524631
2016-01-04 15:12:32.981341,2016-01-04 15:33:34.443202,,20.220755,79.59265,60.968756,99.154682,60.489863,79.850611,80.08233,80.051706,80.078185,59.64026,80.487791,79.44062,100.088513,80.23196,80.335107,79.677988,61.070084
2016-01-04 15:17:12.951477,2016-01-04 15:38:54.154936,,20.223156,100.084025,80.08233,80.051706,80.078185,59.64026,100.40378,59.524631,80.172576,80.451783,59.722338,80.119537,100.937418,99.391179,79.739802,80.558273,60.02248
