departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2015-12-23 19:36:18.001428,2015-12-23 19:59:19.156053,,,60.245009,59.959054,99.979022,60.052508,100.234483,59.869628,60.061777,80.016784,120.141998,60.037353,60.146427,100.021217,40.127543,59.805445,100.153882,100.194591,59.994705,100.113199
2015-12-23 19:55:59.074108,2015-12-23 20:20:00.219165,,19.859424,80.109322,40.017644,120.294866,60.003503,100.069126,60.300722,59.633169,100.116438,100.072823,79.974816,60.173359,80.154486,59.932887,60.125828,100.101483,79.966909,59.986666,120.251586
2015-12-23 20:05:59.472553,2015-12-23 20:30:41.057594,,19.964276,80.14418,39.970136,119.994088,60.177201,120.14251,80.078016,40.04816,99.989793,99.989311,80.248941,60.111407,99.828504,60.266325,39.845291,120.093633,100.136216,40.088733,120.46832
2015-12-23 20:15:40.014004,2015-12-23 20:39:41.042659,,19.972424,80.123804,39.857347,100.129489,60.000538,120.06147,40.088731,60.022885,100.077648,120.152201,120.199206,60.056738,60.026303,59.96046,40.09827,120.253114,79.969467,39.997607,119.980953
2015-12-23 20:26:00.348340,2015-12-23 20:51:21.395120,,20.015985,80.038331,40.076358,120.461112,39.816359,119.986763,60.061121,80.082261,80.020129,119.989516,80.14853,80.026556,79.954946,60.178039,80.020999,99.990736,100.128612,60.245099,119.805328
2015-12-23 20:37:41.061706,2015-12-23 21:00:01.948576,,20.033874,60.030805,39.916274,100.028702,40.00818,120.072066,60.073738,40.192646,99.914671,100.361015,59.684164,80.017279,60.172119,60.057642,59.891898,100.084857,80.429396,59.782774,100.13477
2015-12-23 20:45:41.417991,2015-12-23 21:09:02.214317,,19.829787,80.084884,40.127018,100.03291,39.918262,120.156387,80.00144,39.9481,100.084857,100.194675,80.21619,59.936075,80.162669,59.963684,40.0064,100.291073,80.168492,60.009705,119.663718
2015-12-23 20:56:01.601636,2015-12-23 21:19:22.640388,,20.126358,80.068317,40.017495,100.13477,60.186611,119.946142,60.190278,40.100795,80.168492,119.810716,80.088747,60.12534,80.010466,60.034773,40.631936,99.391159,99.972116,39.996831,120.03741
2015-12-23 21:06:02.540894,2015-12-23 21:29:03.531403,,19.874921,59.857425,40.07837,100.270452,59.887281,120.101593,59.820718,40.174206,79.796878,120.145917,80.249595,60.029843,79.937111,60.19806,39.86869,100.135314,100.081854,40.02548,120.456801
2015-12-23 21:15:42.402738,2015-12-23 21:39:23.600231,,20.183213,80.017027,39.936911,100.142993,60.180114,120.057012,59.888472,40.269734,99.928106,100.147658,80.377425,59.850318,79.972752,59.878751,40.110227,120.059549,80.014808,60.017925,120.164498
2015-12-23 21:25:43.091474,2015-12-23 21:49:04.233994,,19.914846,80.102726,39.916674,100.146713,60.123259,99.937532,80.093798,39.867031,100.175383,100.083072,80.216082,60.575857,79.395358,39.948107,60.114474,120.194393,80.002328,39.902639,120.432248
2015-12-23 21:37:04.105576,2015-12-23 22:00:04.518275,,19.330157,80.283055,39.881443,120.039574,59.92706,100.195922,60.133992,40.307622,79.597345,120.432248,59.784386,60.037897,79.989268,60.135979,40.185454,119.925649,80.031868,40.154498,120.039282
2015-12-23 21:46:03.880748,2015-12-23 22:10:25.055910,,20.018359,59.923746,60.13394,100.061587,40.325655,119.828706,60.08686,59.885326,80.1477,120.186366,80.160214,59.909606,100.322349,59.79536,60.075825,100.02723,100.145257,40.093323,140.047753
2015-12-23 21:56:04.292627,2015-12-23 22:19:05.490989,,20.078885,59.952983,40.154498,100.022632,60.168364,100.069692,59.918415,60.271801,99.972682,99.954307,80.091065,60.215152,79.879254,60.220577,40.265376,100.312393,99.522851,59.970197,100.157238
2015-12-23 22:05:44.769577,2015-12-23 22:29:05.743672,,20.133002,80.012255,40.093323,99.941584,40.106169,120.207024,79.879071,40.024652,100.176777,120.077139,60.070416,60.317508,79.958328,59.910701,40.133306,120.229691,80.076004,39.930329,119.696816
2015-12-23 22:16:05.343434,2015-12-23 22:39:07.375426,,20.02012,59.970197,60.248761,80.039942,60.184754,99.870318,79.972876,40.035049,100.636083,119.372304,60.049834,60.360468,99.77465,40.190314,59.927951,100.184411,79.92667,60.015303,101.251987
2015-12-23 22:25:46.108480,2015-12-23 22:50:26.770314,,20.213054,79.529258,39.843046,100.17742,60.020373,160.105424,60.113975,40.070436,100.18406,100.060832,59.904789,60.086059,99.967771,100.191038,39.997141,119.989343,80.227516,40.041777,119.938522
2015-12-23 22:36:06.348949,2015-12-23 22:59:07.178748,,19.759187,60.015303,40.156785,100.072245,59.970342,100.162024,60.045011,60.04331,100.061027,100.155832,79.935658,59.965885,80.427565,59.715393,40.125982,100.174789,100.119614,39.973467,119.95038
2015-12-23 22:45:46.524793,2015-12-23 23:10:27.678649,,20.10939,79.964925,60.232684,119.938522,60.348809,119.835365,80.180799,59.949688,80.143393,119.95038,80.158928,60.57321,79.41857,40.064515,59.870692,100.36932,79.781697,60.14661,120.116359
2015-12-23 22:56:06.992638,2015-12-23 23:19:28.228348,,20.262263,59.853429,60.286593,100.012708,39.829433,99.966634,80.031746,40.029219,100.36932,119.917557,59.995474,60.181212,80.119662,59.892352,60.063521,100.079203,80.062602,39.942686,140.340096
2015-12-23 23:12:47.791047,2015-12-23 23:24:48.319192,,19.986611,60.041634,60.063672,80.062602,80.083479,100.199303,80.518474,40.045876,80.22669,119.299804,,,,,,,,,
2015-12-23 23:11:07.701216,2015-12-23 23:34:08.881463,,,59.962981,60.113461,100.006771,60.052701,100.104953,79.926807,40.359458,80.518474,120.272566,79.25692,80.498284,79.689338,40.56204,60.045737,100.208831,79.51567,39.982472,120.102783
2015-12-23 23:30:48.545029,2015-12-23 23:56:09.884331,,20.015045,60.218606,59.947328,120.20637,60.178086,139.986536,80.069775,60.019807,80.039207,120.133711,80.117795,79.970767,79.983265,40.004093,60.449671,99.834081,80.07529,60.221137,139.868732
2015-12-23 23:50:50.068346,2015-12-24 00:14:10.853535,,19.644423,60.763625,59.304745,80.069722,59.850253,120.3499,59.948639,40.121785,120.319552,100.022034,59.665433,80.193504,60.449867,79.903833,39.96437,120.165632,79.657181,40.267723,120.122968
2015-12-24 00:10:50.639708,2015-12-24 00:33:51.990893,,20.205802,59.885057,60.048886,79.950431,60.53445,119.464938,60.173458,40.120016,120.053165,100.638038,59.644211,60.269522,79.803622,80.006979,40.217719,100.442143,79.553247,60.051687,100.287814
2015-12-24 05:30:45.312822,2015-12-24 05:54:26.339400,,19.858343,120.208197,39.941257,100.14358,60.187947,100.036747,80.001888,40.046151,80.07963,120.07324,59.887241,80.364267,79.965324,40.295975,39.710742,120.162281,79.903431,60.089933,100.070404
2015-12-24 03:30:19.652542,2015-12-24 05:41:45.856598,,,6505.257323,59.925644,99.905442,60.008,140.18073,40.219302,99.958804,100.126708,120.078327,80.009428,60.057112,79.986328,40.005552,40.125937,120.10219,80.064547,40.027004,120.165678
2015-12-24 04:59:03.684179,2015-12-24 05:15:44.587294,,,,,,,,,,,140.368005,79.768928,60.243522,120.072618,80.020364,60.046398,140.187907,119.891513,40.082149,160.221711
2015-12-24 05:04:24.028599,2015-12-24 05:17:44.557162,,,,,,,,,,,120.088905,80.092557,59.943939,80.114891,60.187537,59.886957,100.027254,80.191228,40.025427,119.969868
2015-12-24 05:51:06.184940,2015-12-24 06:15:07.415679,,19.942724,80.141332,39.988472,100.156911,60.053243,100.020508,60.022857,40.066292,100.017941,120.139535,60.146463,80.00283,79.986746,40.346399,59.786579,100.278901,79.889902,60.049697,160.193407
2015-12-24 05:46:46.197378,2015-12-24 06:01:26.621030,,,,,,,,,,,139.904353,60.259996,59.823213,80.171193,79.854608,60.03197,100.186714,80.058705,60.022857,160.110043
2015-12-24 06:10:07.282673,2015-12-24 06:33:48.346430,,19.917319,80.001413,40.020867,120.002063,40.191344,119.925398,80.635944,39.380215,80.247361,120.120859,59.984988,60.083517,100.091071,39.939962,60.024664,120.220934,80.187949,40.005678,120.082211
2015-12-24 06:06:26.890043,2015-12-24 06:20:27.604597,,,,,,,,,,,160.112727,80.197222,80.001413,60.046426,60.016209,39.960295,100.131713,100.015842,40.605131,119.627576
2015-12-24 06:21:47.611384,2015-12-24 06:52:49.498363,,20.005099,60.094723,60.175384,100.022946,39.945751,100.062201,80.107074,40.088421,100.151236,580.400551,120.042491,59.920248,60.330587,59.829362,40.119849,99.947875,80.094099,40.297674,120.251408
2015-12-24 06:42:28.510825,2015-12-24 07:06:49.632340,,20.108857,79.985831,40.028436,100.153509,60.047931,100.097595,60.016297,60.027587,100.521495,119.631686,80.321694,59.935069,80.043261,80.082647,59.884668,100.260153,99.946101,40.004687,120.024011
2015-12-24 06:34:08.216086,2015-12-24 06:58:09.450236,,,80.139005,40.122178,119.909485,40.079881,120.044769,60.109074,59.999204,100.007827,120.159949,60.047931,60.019043,79.965268,60.427255,59.774196,120.175199,99.889262,40.366131,119.998493
2015-12-24 06:51:08.976868,2015-12-24 07:15:50.148792,,20.028564,60.008712,39.958518,120.267046,60.212035,99.820022,80.099104,40.141851,120.048316,100.261118,99.985612,59.925672,80.189121,59.865146,60.069416,120.048863,100.192613,40.052551,119.997644
2015-12-24 06:58:49.376644,2015-12-24 07:23:31.026777,,19.994225,80.164313,40.028844,100.216727,59.89462,99.988203,79.968764,60.040527,80.134571,140.098546,80.143955,60.101209,100.00569,60.067767,60.230839,99.880501,100.284886,39.891111,120.514835
2015-12-24 07:06:29.807422,2015-12-24 07:31:10.851332,,19.824918,60.040527,60.384451,99.865329,40.021247,120.154703,79.992569,40.093165,99.991468,120.179309,80.14786,80.008974,79.967432,60.075219,80.036812,100.032134,80.126091,60.1989,119.902802
2015-12-24 07:21:10.480110,2015-12-24 07:46:11.550984,,20.031832,79.967432,40.547403,119.554915,40.081545,120.086393,60.1989,59.84625,120.224161,119.899489,60.389574,79.911383,79.986145,60.059597,59.933603,140.153917,80.000128,60.133178,100.065029
2015-12-24 07:14:10.026608,2015-12-24 07:38:31.170588,,,60.157723,39.964461,120.158458,60.047858,100.162772,100.054548,39.906946,100.255497,99.928366,100.112493,80.1728,59.84625,60.056552,60.167609,119.899489,100.589174,39.711783,119.951201
2015-12-24 07:36:31.219387,2015-12-24 08:01:12.478193,,19.946726,60.039419,60.059597,99.912188,40.136236,120.061641,60.070282,60.113473,99.950607,120.219817,80.541587,79.466656,80.183007,60.208289,59.87848,120.039645,80.225421,60.079847,120.125888
2015-12-24 07:29:30.867963,2015-12-24 07:53:52.128912,,,60.027585,39.955784,120.089383,59.977715,100.589174,59.658509,60.039419,100.052754,120.001333,80.131964,59.980705,100.24569,59.98534,59.971263,100.158529,80.016239,59.988267,140.391296
2015-12-24 07:52:31.716201,2015-12-24 08:16:13.265983,,20.204422,60.208289,39.766521,120.111989,40.049527,100.117249,60.005532,60.198815,99.991671,100.104144,79.938332,60.061563,80.097611,60.109188,60.044373,120.014016,80.062652,59.970616,120.493272
2015-12-24 07:44:11.445476,2015-12-24 08:08:32.703023,,,60.113473,59.992035,100.158,60.020389,100.019976,80.060299,60.110975,99.97481,120.111989,80.152453,60.014323,80.393588,59.910407,59.860114,120.136053,100.033658,39.966237,120.228768
2015-12-24 08:06:32.474255,2015-12-24 08:30:53.690986,,20.493525,79.647789,59.937507,100.19777,59.988597,100.064416,80.056942,60.291375,79.77752,120.239508,60.043321,80.003767,80.044073,60.092514,60.077941,119.969178,80.053812,60.115312,100.121864
2015-12-24 07:59:12.352305,2015-12-24 08:23:33.358467,,,79.989904,40.135984,100.753425,59.301583,99.879491,60.061563,80.097611,100.154629,120.06803,59.974692,100.003494,80.157641,40.335631,59.663713,120.239508,100.12005,39.927038,120.142175
2015-12-24 08:21:13.115188,2015-12-24 08:45:54.557883,,20.101104,80.044073,40.098102,100.073816,60.157249,119.864278,60.115312,60.196263,99.968066,120.315074,80.070992,80.151162,79.871628,59.919438,60.069559,120.331367,80.036596,59.869124,100.189492
2015-12-24 08:14:52.860801,2015-12-24 08:38:54.061745,,,80.405182,39.675608,100.137891,60.171613,99.864093,60.127025,60.114494,100.074113,140.079134,80.070784,60.141342,79.968906,60.042465,39.913645,120.327442,99.980449,40.070715,120.036043
2015-12-24 08:36:34.270679,2015-12-24 09:02:55.345389,,19.755023,60.116605,59.919438,100.451177,59.92418,100.062165,79.872714,59.953685,80.169958,120.041129,80.055038,80.16121,80.101432,100.019039,60.000369,100.180516,100.178509,59.775998,180.336525
2015-12-24 08:29:13.569122,2015-12-24 08:53:54.822061,,,80.39284,59.879646,99.920758,59.96917,120.223451,60.360112,59.79909,100.017115,120.331367,80.036596,59.869124,100.189492,59.937741,60.054409,100.153275,99.842022,40.143991,120.13274
2015-12-24 08:53:14.853898,2015-12-24 09:17:15.957818,,19.898988,60.120586,60.000369,100.180516,60.05245,99.902057,80.090177,40.176215,99.974439,120.230511,80.100646,59.927254,100.053916,40.046254,59.991386,120.351662,79.901894,60.199824,99.904776
2015-12-24 08:44:54.402600,2015-12-24 09:09:15.550250,,,80.079744,40.01328,99.999492,60.208192,99.842022,80.207197,40.101371,99.898164,120.249218,80.105527,60.035807,119.956427,40.176215,60.070133,119.952155,100.58557,39.570594,120.096542
2015-12-24 09:00:15.170498,2015-12-24 09:25:16.363423,,20.180667,79.924091,60.070133,100.066572,60.068245,99.973502,80.153091,59.955223,80.126417,140.262885,79.901894,60.199824,99.904776,60.096098,60.083638,99.961739,100.366397,40.011834,119.885899
2015-12-24 09:08:55.597189,2015-12-24 09:34:37.001107,,19.953061,60.058026,59.991386,120.351662,59.901331,120.087514,60.017649,60.096098,99.987836,140.271048,79.890851,80.011789,80.309739,59.917476,60.454364,99.573184,100.323461,60.165681,120.041762
2015-12-24 09:25:36.409818,2015-12-24 09:49:57.595910,,20.074493,79.958344,60.454364,99.573184,60.831274,99.657868,59.933609,39.952748,100.222267,119.920609,80.076127,59.87758,80.104371,80.206024,40.077068,119.908838,80.244654,60.1761,119.93657
2015-12-24 09:18:16.053916,2015-12-24 09:41:37.046656,,,60.083638,60.227008,100.040582,59.822041,100.311319,79.945807,40.207859,100.204849,99.573184,80.304669,59.862401,100.190196,40.173638,60.085923,99.856243,100.012845,40.046774,120.043764
2015-12-24 09:41:57.326383,2015-12-24 10:05:38.392917,,19.815518,60.062288,40.111536,99.922861,60.205841,100.041426,80.225595,59.969454,99.972142,100.157666,79.992231,59.952461,80.267137,61.187641,58.728165,100.124587,100.210463,40.090569,120.028953
2015-12-24 09:34:16.845702,2015-12-24 09:58:18.075593,,,60.049662,40.172605,99.919965,59.984794,120.207324,59.866604,60.251228,80.017841,140.370244,99.973371,59.972783,79.982598,59.984109,60.054214,100.157666,79.992231,59.952461,120.320191
2015-12-24 09:57:38.022539,2015-12-24 10:21:59.117531,,19.90955,80.477644,39.710208,120.010843,60.142611,100.097634,60.021888,59.962152,79.950336,120.286676,80.263547,60.323397,79.388555,80.191643,39.981672,120.045558,80.274061,60.031045,120.025972
2015-12-24 09:50:17.614721,2015-12-24 10:15:38.740895,,,79.938479,60.168399,99.885029,60.196313,140.219598,61.187641,58.728165,120.68086,99.632607,80.119217,60.021888,100.113402,80.201636,59.948012,100.199661,79.81191,59.900042,120.173315
2015-12-24 10:05:38.392917,2015-12-24 10:29:39.495380,,19.873004,60.307875,59.731609,100.350562,59.915125,100.607933,79.388555,40.062153,100.132843,120.563697,59.734241,60.031045,100.191378,59.804634,60.154655,99.902871,100.439667,39.635094,120.275522
2015-12-24 10:21:39.282937,2015-12-24 10:46:00.399922,,19.834594,80.14172,39.903953,120.676265,39.511847,119.985267,60.158797,59.978051,79.774021,120.29513,81.021467,79.139147,80.025805,39.839535,60.215477,120.147519,80.289839,59.886734,120.291817
2015-12-24 10:14:18.629733,2015-12-24 10:38:19.760571,,,80.111162,40.296035,119.760161,60.216908,120.054603,60.162335,40.024495,100.038605,120.057279,80.010125,59.908196,80.176215,60.278937,39.522663,120.29513,81.021467,58.785663,120.410859
2015-12-24 10:37:39.522982,2015-12-24 11:01:20.813980,,20.206019,59.888591,40.166421,120.147519,41.69443,118.35998,80.112866,40.090813,99.905124,120.291472,59.869794,59.987467,100.473059,59.835141,39.904502,120.217929,79.84894,40.115057,120.175874
2015-12-24 10:29:59.352587,2015-12-24 10:53:21.288582,,,59.971772,40.314038,119.756731,60.135559,99.819025,60.089559,60.3213,80.023442,120.147519,80.289839,79.764571,80.112866,60.262829,39.661041,120.495229,79.878398,40.085764,120.806513
2015-12-24 10:53:40.716537,2015-12-24 11:17:41.424346,,19.602118,60.220827,60.021944,100.260462,59.701161,100.378129,59.912802,60.421085,99.570364,120.171417,59.936827,80.274314,79.854627,61.30302,38.936751,119.868777,80.227611,59.989808,120.055765
2015-12-24 10:46:00.399922,2015-12-24 11:10:01.169673,,,59.875293,39.97147,120.065393,40.301521,119.679925,80.423013,39.827102,100.017787,120.186627,79.890053,60.263072,79.929621,59.894486,40.149635,119.963117,80.246282,59.964435,140.120919
2015-12-24 11:09:41.042614,2015-12-24 11:33:42.441373,,20.127059,60.16562,39.91505,119.941416,40.093968,143.044848,57.093771,40.236787,99.819893,120.169696,60.109898,79.946415,80.107399,60.276652,60.072224,99.917562,100.033631,40.108296,120.218574
2015-12-24 11:02:21.235065,2015-12-24 11:27:22.081458,,,79.84529,59.815371,100.117244,60.388301,119.807519,59.996215,60.07738,100.051606,122.769027,77.232326,60.108312,100.182322,59.855048,60.276163,120.003431,79.946415,60.186539,120.187884
2015-12-24 11:25:41.814434,2015-12-24 11:51:23.311582,,20.436546,59.804308,60.372867,99.907682,59.796125,100.107566,60.14277,59.923866,120.054297,100.048195,80.28488,59.882496,80.436695,59.769557,60.317911,119.862539,140.032087,59.954568,140.362193
2015-12-24 11:18:01.443824,2015-12-24 11:41:43.012727,,,80.14954,39.887662,100.180478,60.186747,99.858784,60.186539,60.417176,100.117405,119.837034,79.831905,60.142434,80.201845,59.858582,40.163135,120.31474,79.788832,40.126874,140.319191
2015-12-24 11:41:43.012727,2015-12-24 12:06:23.888318,,19.585907,60.005079,40.496482,119.862539,40.048533,140.05379,60.075251,40.191557,100.267574,119.999136,80.206043,59.582721,79.953181,120.186033,60.207847,100.120699,79.859999,60.108029,100.065191
2015-12-24 11:34:22.306164,2015-12-24 11:58:23.425024,,,79.998717,40.05558,100.048195,60.226723,119.988404,59.974851,40.18365,100.00982,120.219163,80.086358,59.967432,100.266808,59.979717,40.287857,119.999136,80.206043,59.582721,120.037685
2015-12-24 11:57:43.340520,2015-12-24 12:21:44.617799,,20.021498,60.195073,39.969462,120.191269,40.137277,119.788806,60.078164,60.166249,100.083692,120.477769,59.866379,80.887807,79.056559,59.880372,40.122742,100.112312,80.142435,79.885889,120.213525
2015-12-24 11:50:03.284779,2015-12-24 12:13:24.252479,,,80.026803,40.287857,99.617587,60.091515,120.839701,59.192278,40.084504,101.032594,119.3886,59.729461,60.33875,79.80764,60.166249,60.098759,99.916597,100.066593,41.138305,119.143907
2015-12-24 12:13:44.260524,2015-12-24 12:38:05.167767,,20.012692,60.074161,60.013779,99.871474,60.063437,120.243087,60.078645,39.904687,120.029529,139.944999,60.114528,80.106852,80.211133,59.865352,40.195372,121.135502,79.178254,59.712088,100.151672
2015-12-24 12:06:03.775902,2015-12-24 12:29:44.767317,,,60.115403,60.080705,100.076141,59.922116,101.233698,59.048514,40.020737,120.08794,99.871474,80.314725,59.772679,100.297765,59.915827,40.004006,100.040389,99.918993,60.114528,120.155775
2015-12-24 12:29:44.767317,2015-12-24 12:53:46.106157,,20.097566,60.145893,59.979475,100.127738,59.840076,100.05803,80.109291,39.979172,100.775068,119.651242,79.896208,60.18443,79.888621,60.186521,60.151954,99.86812,100.143884,40.03869,120.216861
2015-12-24 12:22:04.580845,2015-12-24 12:45:45.500127,,,59.964503,59.969919,100.07774,59.904007,100.398545,59.871609,60.162359,100.060724,121.135502,58.950427,79.939915,80.109291,59.931224,40.026295,120.227063,80.141049,60.040532,120.008578
2015-12-24 12:45:45.500127,2015-12-24 13:09:46.976349,,20.690158,79.567449,39.861515,120.379385,59.851972,120.258923,59.819304,39.963821,100.127037,100.152646,79.963194,60.124345,80.10982,60.083548,40.020682,120.093073,80.27956,39.928611,140.201179
2015-12-24 12:38:25.104558,2015-12-24 13:01:46.369696,,,59.978347,60.299698,100.148265,59.800164,100.533526,59.635569,60.186521,79.932601,120.379385,59.851972,60.015053,100.240498,59.786497,40.143857,120.092262,80.124859,60.027433,120.088631
2015-12-24 13:01:46.369696,2015-12-24 13:25:47.585623,,20.180661,60.051002,59.80356,100.671594,41.084167,118.717477,59.840099,60.340913,99.931976,119.974583,63.072228,57.082995,100.098096,59.952333,39.939107,120.42471,80.130544,59.779906,120.139976
2015-12-24 12:54:26.016234,2015-12-24 13:17:47.219047,,,80.373547,39.62991,100.152646,59.975978,100.121798,60.099583,60.083548,100.050302,100.172126,80.099498,60.102987,100.311163,59.872194,39.948153,99.994705,103.033584,36.886241,120.29485
2015-12-24 13:17:47.219047,2015-12-24 13:43:28.189048,,20.080488,79.810952,40.1711,120.052285,60.064583,120.11612,59.900233,60.211074,99.838975,120.527725,79.712761,80.106025,80.093835,59.81556,60.248787,120.083968,79.930309,80.154784,120.050437
2015-12-24 13:10:27.059169,2015-12-24 13:34:28.012544,,,79.950498,40.435009,119.62315,42.97013,117.034679,60.2269,59.917351,100.059053,100.036023,80.133685,59.940092,100.275468,59.854879,40.122683,100.08835,100.248034,59.89444,120.142951
2015-12-24 13:33:47.831016,2015-12-24 13:57:28.930010,,19.908895,80.154371,39.960645,100.130231,60.06836,120.810748,59.38956,39.898406,100.308946,100.167639,79.657627,81.318836,78.673983,60.147377,60.166061,100.210852,80.079354,59.986461,100.060642
2015-12-24 13:26:27.661207,2015-12-24 13:50:28.457201,,,79.765953,40.059542,100.3026,80.185851,99.928143,59.836615,60.138731,100.090908,100.223556,99.790721,40.880439,99.287966,40.02553,60.283416,119.896966,79.874578,61.372558,118.851921
2015-12-24 13:50:08.726631,2015-12-24 14:14:29.446733,,19.73057,60.095673,59.867614,100.164727,60.282593,119.998165,60.026298,40.134107,99.855197,120.187819,79.995922,60.015884,100.068855,40.433588,59.800028,120.074694,79.897365,60.11905,119.971953
2015-12-24 13:42:08.234547,2015-12-24 14:05:49.232954,,,59.943215,60.283416,100.167639,59.983961,100.992502,78.673983,40.177938,100.193111,100.230756,79.98674,79.839439,80.076368,79.975556,40.138778,100.105564,100.370254,39.691549,120.167638
2015-12-24 14:07:09.583643,2015-12-24 14:32:10.296971,,19.551681,79.982355,40.12237,120.115681,60.11905,119.971953,60.095002,60.500186,99.810949,120.074608,60.049529,80.1487,80.179802,59.86406,59.798189,100.082375,100.170972,60.04062,120.035246
2015-12-24 13:57:48.783615,2015-12-24 14:21:29.741819,,,79.975556,40.138778,100.105564,60.065881,100.004211,80.164708,39.890287,100.328005,140.00176,60.057154,60.031976,79.999284,59.899954,60.095002,100.191078,80.027716,59.841001,120.140289
2015-12-24 14:21:29.741819,2015-12-24 14:45:51.050635,,20.259368,80.20574,40.098582,119.662249,60.173064,99.821097,60.348886,39.95092,99.95291,120.097496,80.012655,80.020931,80.195183,59.989242,40.097903,120.185389,80.992958,58.977893,120.26635
2015-12-24 14:12:29.474780,2015-12-24 14:36:50.532687,,,60.071999,40.135502,180.050532,40.079226,119.895428,60.226643,39.807709,100.465108,139.827261,60.0625,59.953445,100.170972,60.04062,39.876728,100.049553,100.025703,40.515074,119.803904
2015-12-24 14:30:10.261725,2015-12-24 14:54:51.436308,,,60.115821,59.919425,119.916738,60.111077,120.018981,60.213821,59.930385,100.079785,100.041076,80.175451,80.0476,80.08045,60.009257,60.110969,120.484936,79.630516,60.023158,120.265137
2015-12-24 14:38:30.413461,2015-12-24 15:02:11.720975,,20.116681,80.235855,39.801761,100.041076,60.252806,99.970245,60.444701,59.848043,99.973127,120.138128,79.96763,60.421662,79.695435,39.988277,60.116296,100.133168,79.992604,60.147924,120.022095
2015-12-24 14:46:50.850375,2015-12-24 15:11:52.162534,,20.274254,79.907932,60.170004,100.484135,59.516814,120.334245,59.771129,60.116296,80.158061,120.042596,80.056941,59.909948,100.274472,60.059532,59.874808,120.098575,80.168643,60.887673,119.206101
2015-12-24 14:53:51.541135,2015-12-24 15:18:12.494435,,19.996624,79.939698,39.947727,100.133168,60.185042,100.126434,59.809805,59.93933,101.033737,99.519692,99.727725,80.168643,80.438968,59.571287,60.154128,100.244832,79.813784,60.116124,120.086552
2015-12-24 15:02:51.796191,2015-12-24 15:27:53.283513,,20.442081,79.688462,59.874808,100.299615,59.861388,120.545183,59.571287,60.154128,100.244832,119.89399,59.976187,80.146283,79.983052,60.046758,60.239665,119.93701,79.926208,61.134617,119.521768
2015-12-24 15:10:52.521794,2015-12-24 15:33:32.906270,,19.557221,80.074474,40.061652,100.457733,39.522275,120.311182,59.924726,60.04643,80.054116,100.107021,80.022825,59.965679,80.227478,60.009764,40.419143,119.765879,80.071258,39.984908,99.800712
2015-12-24 15:16:32.419763,2015-12-24 15:40:53.888568,,19.928389,100.082905,60.04643,100.372206,59.709448,100.102308,59.965679,61.134617,79.102625,120.479198,79.550826,60.18284,79.851736,60.056401,40.157291,120.028464,80.179435,59.966058,120.571949
2015-12-24 15:28:33.052488,2015-12-24 15:53:53.833958,,19.67846,100.163446,80.211164,99.800712,60.236392,120.028464,80.179435,39.895928,100.135665,120.067825,60.006854,80.321143,79.733645,60.111565,40.073635,119.947209,80.025563,60.129531,120.034834
2015-12-24 15:45:33.632033,2015-12-24 16:10:14.624769,,19.879588,100.1852,39.866573,100.20896,59.897239,120.029572,60.134793,40.200599,100.048495,140.185441,59.884719,80.236031,80.016181,59.862162,60.091556,120.094601,80.057919,60.0662,100.046907
2015-12-24 15:39:13.250634,2015-12-24 16:02:54.543629,,,80.496764,40.551253,99.157957,60.083341,100.092084,60.154808,59.90998,100.080545,99.892227,80.205176,59.997755,80.162033,79.978259,60.026423,100.229254,100.159315,39.961435,120.154386
2015-12-24 15:53:33.750843,2015-12-24 16:17:55.076913,,20.083115,60.242544,59.936314,120.298862,60.010781,120.066784,61.296198,38.893298,99.780403,120.094601,60.130479,79.99364,80.063638,40.002605,60.085602,140.271657,80.201592,39.811268,120.062689
2015-12-24 16:02:14.405424,2015-12-24 16:30:55.833064,,20.173315,79.801242,60.055742,99.920711,60.155228,120.11126,60.021183,60.085602,100.063403,120.409846,260.008974,79.955443,80.130382,60.048949,39.91294,120.339285,99.788816,80.177512,120.267807
2015-12-24 16:08:34.577862,2015-12-24 16:34:55.970238,,20.003278,60.06036,59.968857,100.304278,59.934674,120.197451,60.191197,59.808143,200.121273,100.23093,79.861341,60.099892,80.018695,59.993993,60.067918,100.28016,100.186017,59.996451,140.067468
2015-12-24 16:17:14.965344,2015-12-24 16:43:16.314660,,20.080756,60.048462,60.117368,99.917104,60.168721,99.961889,60.099892,60.239393,79.773295,240.512351,80.018195,59.883128,80.18434,44.129872,75.75392,100.146028,80.072873,60.050855,140.190874
2015-12-24 16:30:55.833064,2015-12-24 16:55:37.156774,,20.051511,80.018195,39.836369,120.116553,40.087319,120.0951,60.049202,59.985618,100.001572,120.162319,59.967299,80.10972,99.997321,60.178901,40.031661,120.296751,79.822679,60.039204,120.476416
2015-12-24 16:24:15.321812,2015-12-24 16:47:56.472040,,,60.025758,80.057184,100.035388,59.983603,100.409319,59.827871,60.013633,80.18229,120.138749,60.015713,59.994871,100.06674,60.050855,60.027934,120.051991,80.098977,40.011153,120.158199
2015-12-24 16:29:15.423745,2015-12-24 16:38:36.000058,,,,,,,,,,,,60.631748,59.829082,99.789993,40.11133,60.025198,120.12655,80.100465,39.961947,
