departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2016-01-13 12:00:54.696487,2016-01-13 12:38:16.802386,,,,,,81.500644,59.237911,60.617858,79.516165,119.689594,100.279536,39.823432,60.378181,101.011658,38.805607,120.893859,39.261343,79.972489,144.370846,160.673023,35.064185,79.879165,160.064321,42.89523,77.900043,59.876002,140.688974,59.871319,79.947128,120.643977,99.243409
2016-01-13 12:26:55.736304,2016-01-13 13:17:18.285650,,42.89523,37.414433,40.48561,19.722626,80.251721,100.590629,59.871319,240.387122,79.876154,99.806085,19.423224,160.045887,121.194777,59.625858,80.147737,120.202727,80.327243,80.247126,79.390493,119.975454,260.047002,40.507644,80.285213,80.056114,59.497422,81.189818,99.968132,39.979023,399.257849,159.879674
2016-01-13 12:15:16.450932,2016-01-13 12:46:57.745549,,,,,,,,,,,,,59.959668,99.820304,42.489465,61.335241,160.673023,55.575274,160.220314,102.107313,97.622669,180.84235,119.558308,60.187056,59.651624,120.308845,80.480229,80.953651,58.943525,140.057468,160.50829
2016-01-13 12:16:56.131086,2016-01-13 12:32:17.096553,,,60.099818,20.760657,42.414618,60.206141,59.401609,81.714704,176.447926,141.454975,97.622669,60.922169,119.920181,,,,,,,,,,,,,,,,,,
2016-01-13 12:34:16.654861,2016-01-13 13:02:37.967552,,,,,,,,,,,,,,,,80.711463,159.436062,60.116429,101.317451,118.909907,59.714873,220.61367,200.52997,19.718227,100.091231,79.789673,40.382114,99.979574,59.863967,180.342933,119.795147
2016-01-13 12:46:57.745549,2016-01-13 13:38:39.283934,,39.729167,19.934309,100.268418,80.327243,99.748968,99.850163,120.307328,79.918327,139.835289,120.792857,80.056114,79.433295,220.691417,139.883554,120.14176,119.742218,100.613251,119.944293,119.528162,120.538147,60.320716,119.240249,81.397963,118.520934,80.184042,59.804721,80.201064,120.437332,80.365912,179.781172
2016-01-13 13:16:19.019227,2016-01-13 13:20:18.491682,,39.624518,59.473399,40.187205,60.331552,39.855781,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 13:04:37.947027,2016-01-13 13:29:39.017371,,,61.253945,19.462962,80.50517,59.46934,61.893518,158.389854,60.00736,120.071952,119.642617,59.473399,100.518757,179.871252,80.099474,79.984167,180.396046,80.030531,,,,,,,,,,,,,
2016-01-13 13:14:38.405976,2016-01-13 13:41:39.917255,,,41.460725,19.149376,40.00315,59.266423,39.831494,100.518757,179.871252,160.083641,60.703161,59.334831,60.358054,120.112376,39.399238,80.201064,120.437332,180.375402,39.767652,120.220479,100.416872,,,,,,,,,,
2016-01-13 13:24:18.677987,2016-01-13 13:32:18.699518,,59.912807,20.718679,19.99884,40.680444,80.325184,18.672899,80.030531,40.081845,119.600302,,,,,,,,,,,,,,,,,,,,,
2016-01-13 13:25:18.590794,2016-01-13 13:50:59.565611,,,,,,,,,,,,,,60.703161,20.694802,98.998083,99.706893,59.804721,80.201064,300.812734,79.771682,180.633321,79.970522,79.789559,61.046878,99.438081,79.46502,100.529496,59.4088,,
2016-01-13 13:37:19.512252,2016-01-13 14:02:20.537490,,,,,,,,,,,,,,,,,159.988131,100.416872,79.970522,21.175233,78.623007,219.941298,40.265176,60.26432,79.834108,59.737948,81.437694,79.553196,79.572925,205.002424,155.242384
2016-01-13 13:37:59.279904,2016-01-13 14:20:41.416606,,,40.00403,20.003431,60.213018,100.416872,20.134735,119.856175,19.769171,160.484959,79.46502,40.265176,80.101171,119.735205,39.832774,121.158116,100.094086,80.154021,104.327242,115.079703,40.162681,139.838577,121.017361,79.202862,60.949567,79.137778,60.625378,80.062695,60.091585,140.672629,279.280684
2016-01-13 13:44:59.790305,2016-01-13 13:58:40.305603,,,,,,,,,,,,,,,,,,,,,,,20.933909,59.57636,99.714692,59.877225,60.26432,59.4088,60.576266,260.150805,140.012921
2016-01-13 13:50:00.156811,2016-01-13 14:34:21.956868,,,59.4088,20.425308,40.150958,59.419764,60.237203,140.493838,160.024463,100.120356,100.099989,60.230402,39.664651,140.264299,99.899448,83.090421,157.302957,40.38204,139.893528,139.967266,60.704321,139.479783,100.519134,59.51295,80.211917,79.761146,120.506096,40.270898,62.25573,97.704202,179.798189
2016-01-13 14:02:20.537490,2016-01-13 14:41:01.701672,,,19.759847,40.470555,39.664651,80.874984,39.285191,120.003572,60.949567,79.137778,60.625378,59.283737,40.889645,119.782841,39.986704,59.560422,101.124461,139.479783,79.992129,40.154571,79.89307,101.214688,139.256785,40.270898,139.446989,20.512943,179.798189,79.639234,60.340232,141.193341,118.571997
2016-01-13 14:14:21.472175,2016-01-13 14:51:02.423765,,,,,39.793061,60.870686,79.09658,40.15749,60.070226,99.956388,100.519134,59.51295,80.211917,79.761146,40.39647,80.109626,125.099525,75.131305,119.543256,80.519734,100.060414,119.755973,159.663616,40.695183,99.683287,60.10897,100.33663,79.957017,79.952819,60.56159,79.426597
2016-01-13 14:25:42.671064,2016-01-13 15:08:23.046164,,,59.147159,19.450116,60.65951,79.740593,45.358932,75.131305,39.283582,140.514607,99.671751,59.985757,80.42368,120.616014,59.946842,80.163227,119.03596,120.364524,100.240872,120.207498,79.561353,201.38032,79.337736,79.89635,100.656116,80.213758,79.500482,39.491061,60.746852,139.300686,140.348457
2016-01-13 14:39:03.129675,2016-01-13 14:50:22.612993,,,,,58.612185,59.959812,80.095017,60.283453,79.719957,80.725643,120.037575,39.872261,100.177415,,,,,,,,,,,,,,,,,,
2016-01-13 14:52:42.536021,2016-01-13 15:30:24.255308,,,,,,,,99.654006,61.023306,139.575419,100.656116,80.213758,39.710936,79.280607,60.746852,59.273791,160.928367,59.446985,181.291953,59.51958,100.029588,119.813535,140.110961,80.955425,58.389078,140.656173,59.661811,80.151448,61.506105,119.199794,119.923693
2016-01-13 14:52:42.536021,2016-01-13 15:18:43.431829,,,,,,,,,,,,,,,,64.201961,136.490035,140.034826,79.589515,140.30675,79.985633,120.10443,140.407735,59.014488,61.304107,100.362616,99.482536,60.066632,60.034461,99.449487,120.060596
2016-01-13 15:02:42.650169,2016-01-13 15:09:43.975501,,,,,,,,120.020643,20.609894,100.197103,79.890666,19.677689,80.929337,,,,,,,,,,,,,,,,,,
2016-01-13 15:11:24.338117,2016-01-13 15:36:03.972042,,,,,,,,,,,,,,,,79.49704,179.540273,81.140081,79.29627,80.955425,119.986496,79.058755,139.813259,61.506105,78.791005,100.613863,140.303485,59.278451,39.97048,80.647367,79.23557
2016-01-13 15:12:23.857697,2016-01-13 15:52:05.304939,,,39.962956,39.580215,20.486417,40.184314,39.695368,100.748544,79.29627,80.955425,99.601439,99.443812,59.661811,141.657553,19.096781,82.269285,218.342287,59.278451,80.824033,80.350365,79.093466,160.327119,179.769127,39.42772,60.615497,60.555821,80.11449,79.433353,60.154384,60.262506,140.258433
2016-01-13 15:25:23.625716,2016-01-13 16:09:25.911725,,,,,61.506105,58.573541,42.792525,117.625837,100.71645,19.744343,120.358141,59.59124,80.167711,120.178069,59.83393,59.945656,219.866688,41.054406,78.984415,120.91104,79.536215,240.031578,119.969482,60.371498,99.949751,39.93346,100.370909,159.925247,79.978551,101.192358,199.176863
2016-01-13 15:35:04.533898,2016-01-13 16:18:08.950176,,,59.438144,40.414447,40.143555,80.040618,100.088602,119.823471,100.043217,80.317251,100.27194,60.36067,79.536215,80.322212,39.419026,100.636592,139.62323,80.331799,100.202931,120.090888,100.185939,139.717859,140.526448,79.94958,119.642089,40.76071,160.090528,59.796717,60.830472,79.005159,82.805969
2016-01-13 15:47:25.365227,2016-01-13 16:32:46.523758,,,40.110586,19.386773,80.18392,79.586861,40.584529,120.038176,99.757016,160.321249,100.370489,39.93388,100.185939,139.717859,40.561081,60.631277,158.552756,101.276281,99.056228,80.891732,99.748228,99.88412,120.368912,79.082708,101.990398,98.253838,140.979001,80.276628,59.730182,120.033501,159.664383
2016-01-13 15:58:45.267797,2016-01-13 16:23:47.609694,,,60.437029,20.141146,59.594046,80.30759,39.816345,120.539632,139.967299,59.942733,99.647004,60.569376,80.00581,139.757848,20.266432,80.177496,199.490434,60.10065,100.003871,81.577156,,,,,,,,,,,
2016-01-13 16:10:05.660621,2016-01-13 16:54:07.421336,,,20.903278,39.666098,59.39013,40.272728,60.089345,101.156848,59.298535,159.60972,99.981364,61.557558,98.253838,100.938847,60.004719,60.312063,98.850212,100.900407,139.677447,120.236418,120.019169,100.141268,140.163538,80.016562,100.697197,78.975412,60.955063,179.239292,21.706153,118.877545,159.869961
2016-01-13 16:23:25.840063,2016-01-13 16:32:46.523758,,,,,,,,100.938847,79.468818,100.578146,80.932452,99.008951,99.756481,,,,,,,,,,,,,,,,,,
2016-01-13 16:32:46.523758,2016-01-13 17:12:08.687051,,,,,,,,100.154891,40.19087,139.681046,140.741192,59.792394,60.322177,79.385899,41.005683,78.975412,120.251988,119.942367,79.869515,101.10137,119.482774,120.433557,139.789553,159.976233,60.221713,60.062941,140.121927,60.049994,79.987214,99.803718,160.818865
2016-01-13 16:32:46.523758,2016-01-13 16:42:47.195798,,,,,,,,,,,,,,,,,,,,,,,,,,,140.345761,99.909826,80.173783,80.119874,200.122796
2016-01-13 16:34:06.629085,2016-01-13 16:57:47.640996,,,,,,,,,,,,,,,,60.240434,99.909826,80.173783,100.338629,120.114571,120.391582,99.552686,119.649071,99.96801,60.60582,79.977878,40.387187,99.661623,60.067124,100.320578,79.653109
2016-01-13 16:38:26.920613,2016-01-13 17:27:28.552462,,,80.371144,59.792394,60.322177,59.78947,60.602112,78.975412,100.354215,139.84014,140.583698,19.808604,80.227557,140.322137,60.078214,79.653109,99.917239,100.062444,100.060818,99.914933,100.11809,260.238533,159.963848,140.539594,100.276355,60.057791,139.597871,140.304807,20.052068,139.965551,119.841524
2016-01-13 16:48:07.101190,2016-01-13 17:38:09.661374,,,59.866487,21.706153,58.163362,101.10137,59.648974,140.322137,179.734773,159.976233,100.060818,80.075891,80.269872,99.668062,60.360364,59.848048,219.779327,100.628625,119.890894,100.588061,139.597871,160.356875,159.841796,40.622248,119.57662,79.831986,60.151853,100.056933,80.107461,79.80496,180.92213
2016-01-13 17:01:07.620679,2016-01-13 17:41:09.368908,,,,,,60.221713,19.767675,100.147321,140.319866,179.790932,99.933927,99.880948,40.305733,120.467701,40.928118,99.188465,99.716351,160.177306,80.225669,120.018534,60.498493,79.334798,200.277766,59.838595,100.273694,79.80496,60.349062,39.74638,80.826688,119.617468,60.090066
2016-01-13 17:11:07.802113,2016-01-13 17:19:48.809032,,,,,,,,99.880948,60.570061,200.479728,79.484246,80.591936,,,,,,,,,,,,,,,,,,,
2016-01-13 17:22:08.466735,2016-01-13 17:32:08.660590,,,,,40.226584,59.903444,20.010687,80.103488,80.360838,99.714275,139.983839,20.052105,59.838595,,,,,,,,,,,,,,,,,,
2016-01-13 17:22:08.466735,2016-01-13 17:51:29.780843,,,,,,,,,,,,,,,40.226584,59.903444,140.147116,79.808583,80.283836,119.933592,40.053234,239.91182,160.92643,39.383915,80.233553,39.626922,120.167778,121.73405,138.609648,100.013064,160.350539
2016-01-13 17:30:48.769890,2016-01-13 18:02:10.518180,,,,,40.053234,60.003699,40.098086,79.932169,100.231228,120.573068,119.617468,39.626922,80.151746,80.015777,81.734305,19.874045,118.735603,139.988939,80.280941,59.925385,120.423989,219.450759,200.734356,80.296571,,,,,,,
2016-01-13 17:33:29.027530,2016-01-13 18:01:49.818959,,,,,,,,,,,,,,,,59.829548,120.656814,100.147482,119.617468,39.626922,100.542286,359.692943,180.63985,60.268711,79.98694,100.153067,40.029695,79.267997,81.007288,20.744832,158.579586
2016-01-13 17:37:09.367908,2016-01-13 18:01:10.456740,,,60.293466,39.383915,80.233553,39.626922,20.463144,139.704379,20.39709,199.946863,79.723753,60.265186,80.280941,119.984881,81.803693,78.713867,200.30498,59.140402,80.821797,,,,,,,,,,,,
2016-01-13 17:50:09.584223,2016-01-13 18:02:10.518180,,,80.19662,19.831662,60.059496,81.803693,38.243825,139.997168,40.237782,180.26714,80.296571,,,,,,,,,,,,,,,,,,,,
2016-01-13 17:57:49.954469,2016-01-13 18:08:30.453386,,,60.540072,20.744832,38.39557,60.586666,59.59735,180.22186,60.177478,160.235089,,,,,,,,,,,,,,,,,,,,,
2016-01-13 18:04:50.040819,2016-01-13 18:40:31.661823,,,,,,,,,,,,,,120.331045,39.775698,60.305824,280.163055,19.869129,120.163745,140.229146,80.165103,159.909286,280.726121,79.378128,140.518513,99.974208,119.821793,80.535996,59.591061,140.31251,119.850643
2016-01-13 18:15:30.649315,2016-01-13 18:25:51.091809,,,,,,,,140.229146,80.165103,159.909286,60.099754,59.627001,120.412204,,,,,,,,,,,,,,,,,,
2016-01-13 18:15:30.649315,2016-01-13 18:43:32.961012,,,,,,,,,,,,,,,,40.822609,199.161965,80.122316,120.296399,80.026735,140.599632,159.860347,160.010502,119.821793,80.535996,59.591061,60.525039,99.491502,100.146612,40.05993,141.239259
2016-01-13 18:15:30.649315,2016-01-13 18:28:51.782293,,,,,,,,,,,,,,,,,,,,,,,,,140.229146,80.165103,119.943961,100.065079,59.627001,160.999366,140.103322
2016-01-13 18:22:11.007991,2016-01-13 18:54:32.516019,,40.044613,59.627001,40.607181,79.805023,40.587162,79.378128,80.482219,39.608861,120.401641,140.292786,60.065003,59.591061,80.282338,60.030172,19.704031,100.146612,60.012144,140.343438,59.580988,140.898291,239.924614,180.183773,19.910948,,,,,,,
2016-01-13 18:28:31.559176,2016-01-13 19:07:33.105062,,20.223117,59.365886,20.427433,39.240105,60.734103,59.876185,59.945608,80.535996,59.591061,80.282338,60.030172,119.850643,80.356835,40.011371,39.950987,159.915179,60.329332,180.341041,179.786585,80.251918,39.959376,139.97495,79.935221,80.113838,80.056243,120.927221,119.122316,60.041252,20.140596,60.228978
2016-01-13 18:27:51.057099,2016-01-13 18:52:52.353153,,,,,,,,,,,,,,,,60.725194,119.033424,80.58943,99.966466,80.535996,99.952161,99.95141,159.910573,80.308276,99.858413,61.221323,58.573329,100.403385,40.083589,99.923641,160.259444
2016-01-13 18:39:11.769215,2016-01-13 18:54:12.605071,,79.892608,80.356835,19.484848,81.457506,100.148753,38.78643,80.600489,79.673384,99.923641,100.067403,60.192041,80.251918,,,,,,,,,,,,,,,,,,
2016-01-13 18:50:12.093709,2016-01-13 18:54:32.516019,,20.217394,59.696835,20.153174,60.192041,80.251918,19.910948,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 18:59:12.444136,2016-01-13 19:06:32.876084,,40.14432,40.101108,39.955135,60.219407,80.037124,40.035731,119.798527,20.140596,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 18:57:12.539397,2016-01-13 19:27:13.782163,,,,,,,,,,119.904739,100.43367,40.687741,59.442847,79.667202,41.109639,98.950253,80.369574,80.012173,100.386022,100.016173,99.653519,100.254075,100.029153,59.923753,100.551305,40.241724,79.618935,59.979021,60.118081,100.133883,99.759284
2016-01-13 18:57:12.539397,2016-01-13 19:21:13.853951,,,,,,,,,,,,,,,,39.952899,120.09616,100.977091,100.006373,119.122316,120.699115,99.723884,100.386022,19.453249,120.146052,40.201771,159.608571,20.362006,100.105024,40.289535,140.184486
2016-01-13 18:57:12.539397,2016-01-13 19:04:12.936961,,,,,,,,,,,,,,,,,,,,,,,,,,,79.935221,80.113838,80.056243,80.363695,99.928567
2016-01-13 19:12:13.519430,2016-01-13 19:16:12.912900,,,39.583128,19.79086,64.483683,76.049923,39.485876,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 19:16:12.912900,2016-01-13 19:52:15.160632,,,,,,60.543277,59.923753,100.551305,40.241724,79.618935,59.979021,60.118081,100.133883,79.972027,60.140134,59.668672,139.846727,60.555151,79.619335,140.811044,119.432277,81.764504,78.60496,60.29545,120.257686,59.448894,140.038482,60.549104,60.508977,39.902189,159.72214
2016-01-13 19:25:34.022879,2016-01-13 19:28:53.803712,,,,,19.516893,60.455134,19.787257,60.225171,39.796378,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 19:35:54.635969,2016-01-13 20:11:55.950728,,,,,,79.881944,20.193571,101.121266,38.483298,140.158697,40.532354,99.432641,20.583904,79.239569,60.382278,100.890812,119.912524,79.711805,80.360808,99.838661,120.150273,59.250816,121.030213,120.390918,99.980517,39.697412,139.54462,60.963399,59.34517,80.042838,100.194451
2016-01-13 19:52:15.160632,2016-01-13 20:25:56.524003,,40.01975,40.341058,19.916289,19.422971,60.499401,19.991339,120.421375,38.988375,100.646325,100.470912,40.303894,59.756874,59.837707,20.083348,59.610743,120.722844,79.519602,80.042838,79.960258,80.403181,100.351979,139.571236,40.416682,99.715671,40.551029,59.480312,60.597603,80.067116,19.997932,139.654727
2016-01-13 19:44:34.439740,2016-01-13 19:48:55.536303,,,,,,60.539278,79.499204,60.549104,60.508977,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 21:07:59.791120,2016-01-13 21:10:19.803119,,23.377251,37.164247,19.892743,59.577758,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 20:12:56.119716,2016-01-13 20:16:36.106561,,,,,,40.401027,39.383721,100.190198,40.011899,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 20:16:36.106561,2016-01-13 20:28:17.062595,,,19.93637,80.655497,20.004097,59.133036,60.634945,100.812924,79.585846,99.664471,80.984439,79.372082,20.172327,,,,,,,,,,,,,,,,,,
2016-01-13 20:29:56.828466,2016-01-13 20:41:37.799518,,,,,,,,,,,,,,,,80.544494,140.090959,79.279027,100.54091,120.438653,39.748922,40.281767,100.04632,,,,,,,,
2016-01-13 20:33:37.463919,2016-01-13 20:38:37.722509,,,39.653162,19.802558,60.523834,39.741086,20.099297,100.43965,19.999003,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 20:50:17.755921,2016-01-13 21:13:39.105948,,,,,,,,,,,,,59.351911,61.486679,20.164492,59.254607,80.754708,79.700206,119.512117,80.199455,80.617928,79.560534,140.392059,40.390732,59.734843,40.183606,60.731322,60.541498,79.470501,58.838232,140.464597
2016-01-13 21:04:38.750617,2016-01-13 21:11:59.354307,,,,,,100.125575,24.345932,76.568996,23.377251,57.05699,59.577758,58.838232,40.712956,,,,,,,,,,,,,,,,,,
2016-01-13 21:13:39.105948,2016-01-13 21:20:39.499266,,,,,,,,,,,,,,,,39.85233,99.914876,60.474561,59.786612,160.364939,,,,,,,,,,,
2016-01-13 21:21:59.066648,2016-01-13 21:31:19.968855,,,,,,,,,,,,,,,,,,,,,,,40.48597,39.656064,60.155374,39.603085,59.840532,60.526091,59.698473,100.815249,100.121369
2016-01-13 21:24:58.967141,2016-01-13 21:31:19.968855,,,,,,,,80.526613,39.84001,80.29224,80.221482,19.730664,80.390705,,,,,,,,,,,,,,,,,,
2016-01-13 21:32:19.740589,2016-01-13 21:39:19.790271,,,,,,,,,,,,,,,,60.050804,80.039947,99.970675,59.970064,40.226121,79.792071,,,,,,,,,,
2016-01-13 21:41:40.350288,2016-01-13 21:49:40.743085,,,,,,,,,,,,,,,,,,,,,,,,,59.996166,60.158153,39.330168,80.754994,39.148439,60.194402,140.810475
2016-01-13 21:42:40.346454,2016-01-13 22:06:40.738012,,,,,39.867682,40.153071,39.641399,79.742271,40.299143,120.303313,19.792653,40.597099,60.432728,60.241983,19.190859,60.44079,59.983258,40.16108,80.233971,39.648487,80.38885,39.447849,59.932366,60.611638,79.995614,39.870056,59.917545,20.306961,39.685096,59.963732,59.542064
2016-01-13 22:02:01.452558,2016-01-13 22:04:41.232216,,39.870056,20.115186,39.802359,59.992057,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13 22:05:41.195948,2016-01-13 22:12:01.123422,,,,,,,,59.542064,80.595786,80.169502,79.986017,40.255086,39.379019,,,,,,,,,,,,,,,,,,
2016-01-13 22:13:41.797022,2016-01-13 22:34:22.282477,,,,,,,,,,,,,,,,59.829765,100.163788,60.347931,60.204012,119.509307,120.673197,79.874467,59.360206,40.604368,120.315264,59.560061,60.548174,80.045626,60.152945,59.81453,99.481814
2016-01-13 22:21:02.536832,2016-01-13 22:49:23.661564,,19.704981,39.989072,20.294137,40.444232,39.430235,19.371808,120.685528,39.878502,80.405456,80.046779,40.078531,60.030831,59.912075,39.991664,39.936151,59.545663,81.011863,99.710967,80.149016,80.235823,39.869044,100.112668,39.715228,80.217193,40.169038,60.070533,19.824018,60.181816,20.114594,99.997286
2016-01-13 22:43:43.315534,2016-01-13 23:10:04.428461,,,,,,60.092736,20.065047,79.894551,39.606205,60.950025,79.737466,40.44438,39.546835,60.40049,19.640747,80.162859,79.972148,80.036264,100.178379,39.512541,60.507873,40.642172,99.674335,40.170897,79.622739,60.130263,39.751203,60.330515,59.631968,100.339645,60.070644
2016-01-13 23:05:44.425693,2016-01-13 23:34:05.452930,,19.92146,59.99962,39.974025,19.927627,60.109392,39.942907,100.070678,40.226067,59.893061,59.963992,20.218818,60.184246,39.94645,20.52241,59.252436,39.998601,60.557867,180.046622,59.738692,60.21254,120.000062,60.894354,59.446645,59.920153,60.204353,19.999846,100.140044,20.590172,59.286027,39.83807
2016-01-13 23:23:04.920664,2016-01-13 23:33:25.614860,,20.066108,40.146432,19.933047,40.319954,59.747061,20.503165,59.992026,59.963653,100.006661,59.934896,80.795166,59.286027,,,,,,,,,,,,,,,,,,
2016-01-13 23:34:05.452930,2016-01-13 23:52:26.981306,,,,,,,,,,,,,,,,80.102386,161.492772,19.118894,60.042276,120.160291,39.827443,60.134375,60.125405,19.497603,60.415328,59.818284,79.984265,60.751097,39.526314,80.845606,99.686037
2016-01-13 23:44:25.954375,2016-01-14 00:08:27.296246,,,,,40.471054,19.944274,39.914527,39.935985,39.97939,40.035842,60.563446,19.65077,40.179319,40.666287,79.350087,59.808424,141.282499,59.345784,79.86562,39.94585,80.254466,80.138173,40.060608,59.687945,40.240548,40.400002,40.232097,39.767508,40.091911,59.644123,79.885332
2016-01-13 23:58:47.160537,2016-01-14 00:03:27.275273,,19.933602,40.05386,20.308736,20.404344,39.425093,19.810228,100.118442,20.060431,,,,,,,,,,,,,,,,,,,,,,
2016-01-14 00:17:47.749058,2016-01-14 00:21:48.041769,,19.862532,40.057142,19.885158,39.988749,19.962314,20.280836,60.321243,19.934737,,,,,,,,,,,,,,,,,,,,,,
2016-01-14 00:38:08.767376,2016-01-14 00:43:48.685649,,19.902594,39.693622,40.202218,40.104034,79.902558,19.854422,60.211096,40.047729,,,,,,,,,,,,,,,,,,,,,,
2016-01-14 05:38:01.940999,2016-01-14 06:10:23.484673,,20.06863,40.055056,39.915259,40.209034,59.933124,40.008901,100.053106,40.215965,79.848536,100.223493,60.056988,60.0046,80.070312,19.950028,60.205126,119.895695,80.162818,80.209808,100.116907,79.940874,40.153012,20.000159,60.368257,59.575456,59.961622,60.117212,60.248634,39.758606,120.054065,120.162391
2016-01-14 05:58:43.189816,2016-01-14 06:33:44.602474,,19.814765,40.080678,60.153171,39.969348,79.974365,20.123359,139.903772,40.348341,79.779059,100.075089,60.334628,59.727301,100.277629,40.076324,39.948576,79.927398,200.207456,120.112021,80.068201,60.094355,40.123327,39.929669,40.030915,81.330783,58.80198,99.831762,60.287219,60.070402,60.059618,99.951147
2016-01-14 06:15:23.703619,2016-01-14 06:41:04.911799,,20.067724,60.073931,19.928726,20.126224,40.019339,39.991512,80.158104,60.022186,40.058321,80.035966,40.123327,59.877374,60.170178,19.881853,40.118526,79.972929,59.904249,60.287219,60.070402,39.974804,60.205391,59.83057,41.047457,39.138297,79.854852,40.120027,60.228633,39.922489,59.967346,80.030224
2016-01-14 06:31:24.580423,2016-01-14 06:33:24.612179,,19.98609,60.205391,19.987615,19.85266,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14 06:34:25.649931,2016-01-14 07:04:46.254179,,,,,,,,118.993149,60.139701,120.149928,80.025285,40.158733,59.883083,80.165993,40.010183,60.131198,120.050958,80.119323,59.951614,60.028471,80.271685,40.302167,119.785527,40.125905,79.908958,60.248187,39.988976,100.237872,39.921626,80.849437,159.156289
2016-01-14 06:45:25.307184,2016-01-14 07:21:26.534694,,19.882136,60.140572,19.946373,20.081877,40.270092,59.700697,120.307139,80.137105,79.89227,100.277389,39.947327,80.036181,60.162613,20.207314,100.04246,79.709705,60.204653,120.001092,60.054251,80.233719,60.006595,39.824579,60.198531,79.896123,40.178046,120.109621,140.113294,79.724946,79.933781,160.007029
2016-01-14 06:59:26.080687,2016-01-14 07:28:26.793782,,20.534521,59.633245,19.902984,39.896997,60.204653,40.00613,100.028442,59.942157,100.040111,80.123446,40.178481,59.976733,79.800908,60.365434,59.835244,120.318765,99.67145,140.396166,119.927524,59.77988,160.019131,120.007678,40.123015,,,,,,,
2016-01-14 07:06:26.611710,2016-01-14 07:41:07.277641,,19.744808,59.913409,20.278817,39.824579,60.198531,59.976733,99.680361,59.736245,120.125836,120.502855,59.694642,100.648028,79.59814,40.329384,59.77988,160.019131,20.134472,99.873206,160.508276,79.688966,100.199287,40.299301,79.624011,80.221598,79.663621,80.265872,100.135942,,,
2016-01-14 07:50:07.946091,2016-01-14 09:10:31.026318,,20.361906,60.27296,39.408137,120.003502,99.96311,140.129098,100.056946,199.94422,120.460739,99.482357,80.44584,520.211034,680.730819,80.466309,120.742881,139.83021,160.337988,180.188289,119.20556,140.173978,219.354226,120.534829,260.127863,160.447707,140.411183,99.672121,200.123078,260.125169,139.868168,
2016-01-14 07:15:06.577101,2016-01-14 07:23:47.148772,,,60.291837,39.670783,40.054163,59.694642,40.338,99.931033,80.306519,100.284694,,,,,,,,,,,,,,,,,,,,,
2016-01-14 07:22:06.864078,2016-01-14 08:15:28.952771,,,59.77988,19.833248,40.682708,99.503175,40.196543,119.93415,140.531898,159.741616,40.299301,79.624011,80.221598,139.82539,61.538039,138.604695,240.592784,39.784735,140.084419,120.938689,99.747015,99.6844,140.24789,179.714432,120.13394,59.977336,120.460739,139.844497,81.054514,159.185427,240.321624
2016-01-14 07:25:46.663089,2016-01-14 08:00:48.567154,,,,,,,,,,,,,120.007678,60.293131,100.215145,79.688966,100.199287,80.978657,79.057544,119.77233,80.265872,100.135942,40.346313,179.436423,41.634013,59.078724,100.491164,79.37799,60.665729,319.647709,300.611448
2016-01-14 07:30:27.179043,2016-01-14 07:49:27.642268,,,20.146637,59.542329,100.199287,119.923312,40.112889,140.157575,160.016569,219.782736,20.981226,79.731511,179.869154,,,,,,,,,,,,,,,,,,
2016-01-14 07:36:07.103497,2016-01-14 08:25:29.845668,,,,,60.085562,119.848537,40.028708,299.994073,20.981226,180.222675,79.37799,40.303823,120.043003,540.185935,80.294561,79.835394,119.78294,100.303282,81.054514,139.170423,160.336996,39.813601,139.9192,260.623573,100.007914,160.528241,,,,,
2016-01-14 07:44:47.060377,2016-01-14 08:04:08.417581,,,41.634013,59.078724,59.923245,119.945909,120.938689,119.428853,139.945896,260.018988,160.431388,80.011499,,,,,,,,,,,,,,,,,,,
2016-01-14 08:08:08.474906,2016-01-14 08:16:09.152881,,40.970814,59.526262,79.644161,300.536738,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14 07:55:47.955706,2016-01-14 08:11:28.631147,,,,,,,,,,,,,,,40.071494,100.057604,160.48235,60.046979,119.690851,99.93026,160.239662,100.497076,99.659165,,,,,,,,
2016-01-14 08:16:48.685940,2016-01-14 09:27:52.131705,,,,,,,280.464775,100.099567,140.595386,159.571091,80.466309,80.113973,120.103769,400.881626,39.404923,79.800637,180.245155,100.001649,139.874641,140.93899,59.050636,120.079825,80.405045,320.125966,80.082827,39.73288,80.307371,260.125169,320.309852,180.382031,680.281672
2016-01-14 08:17:49.566271,2016-01-14 08:40:50.283566,,,,,,,,,,,,,,,,,,,,,,,,,79.347116,120.396126,139.677115,120.85904,240.0374,279.932489,400.468009
