departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2016-01-12 07:44:19.180473,2016-01-12 07:51:59.775106,,,60.255382,120.08235,79.939271,59.844421,20.137394,120.335815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 07:51:19.554600,2016-01-12 08:18:00.925548,,,,,,,240.411478,79.882231,100.090977,140.156676,39.809129,80.059156,180.290738,119.940407,40.003879,140.11403,160.069419,100.156458,180.38637,,,,,,,,,,,,,,,,,
2016-01-12 07:55:19.966078,2016-01-12 08:40:41.313396,,,,,79.882231,100.090977,140.156676,119.868285,100.072818,80.21792,99.900574,80.019248,100.344731,79.980457,60.185095,79.953261,120.13458,120.152617,140.079544,220.115137,214.721579,45.180773,100.991938,79.142625,119.94295,40.190208,100.154391,159.776857,140.091846,,,,,,,
2016-01-12 07:56:59.802725,2016-01-12 08:02:39.964247,,,80.136561,140.156676,39.809129,80.059156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 08:00:40.095962,2016-01-12 08:18:00.925548,,,119.868285,100.072818,120.012694,40.061279,20.044521,120.069036,80.088706,100.093264,39.981479,120.151134,180.38637,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 08:02:39.964247,2016-01-12 08:13:00.388044,,,,,,,,,,,,,,,,,,,,,,,,180.290738,119.940407,59.979415,80.064062,100.261126,79.888049,,,,,,,
2016-01-12 08:02:39.964247,2016-01-12 08:14:00.638351,,,,,,,,,,,,,,,,,,,,,,,,,,,100.072818,140.080647,60.07768,140.043477,60.072758,80.094938,100.231786,,,
2016-01-12 08:07:40.195392,2016-01-12 08:56:22.322968,,,,,,,180.117909,100.093264,100.231786,99.896482,140.390715,140.079544,79.813124,120.045318,40.262583,79.77089,114.944801,105.491249,119.824087,140.304663,159.642717,100.502458,79.868552,120.234097,119.907428,40.291331,100.061398,99.658895,40.317068,120.337134,59.719607,43.180528,96.600799,120.116398,60.422751,
2016-01-12 08:13:00.388044,2016-01-12 08:25:40.897007,,,,,,,,,,,,,,,,,,,,,160.146789,140.390715,140.079544,159.894984,159.996931,,,,,,,,,,,
2016-01-12 08:18:00.925548,2016-01-12 08:25:40.897007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.079544,79.813124,160.307901,79.77089,
2016-01-12 08:20:21.005092,2016-01-12 09:09:42.831955,,,,,,,240.121025,194.715691,45.180773,60.310476,119.824087,59.912614,200.374935,39.659831,80.499006,59.639698,180.604713,140.060449,199.720293,160.654202,139.739868,59.761066,120.116398,60.422751,100.081707,100.08092,40.708866,79.46112,39.902969,79.984075,40.328226,80.646784,39.234354,120.08958,79.990386,
2016-01-12 08:20:21.005092,2016-01-12 09:03:22.289952,,,,,,,,,,,119.847362,80.01108,120.033473,124.938164,115.629855,99.692118,80.228695,219.718685,120.117026,400.338079,100.319729,100.071216,59.862403,100.189515,139.781327,60.466295,59.650103,140.650132,119.935246,120.169986,39.902969,59.731402,,,,
2016-01-12 08:20:21.005092,2016-01-12 08:52:42.022248,,,,,,,,,,,,,,,,,79.813124,120.045318,100.35545,219.689625,140.248535,80.228695,60.075968,119.982886,120.158837,39.61802,80.369754,59.722092,60.534545,199.711688,60.245511,79.823543,120.184294,143.370043,56.839228,
2016-01-12 08:20:21.005092,2016-01-12 08:37:41.603530,,,,,,,,,,,,,,,,,,,,,,,,,79.813124,80.08186,60.220153,99.776778,114.944801,85.066801,40.556417,99.692118,59.912614,240.034766,80.499006,
2016-01-12 08:20:40.831673,2016-01-12 08:45:41.969788,,,,,,,,,,,,,,,,,,,,,180.031861,100.35545,19.678023,114.944801,85.066801,61.10591,79.142625,119.94295,140.344599,79.747601,80.029256,60.253984,179.798739,140.293867,60.401648,
2016-01-12 08:25:21.218984,2016-01-12 09:14:23.162860,,,19.678023,114.944801,85.066801,61.10591,398.944256,100.262775,80.369754,79.828257,100.226726,80.262103,100.061398,99.658895,40.317068,79.867226,60.226551,179.744291,120.116398,260.585378,61.023836,99.049119,79.984075,120.97501,79.347862,79.976072,59.731959,80.250448,80.038353,140.300531,,,,,,
2016-01-12 08:27:35.841808,2016-01-12 08:43:21.617059,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.623218,119.779199,240.200468,39.659831,80.499006,99.872004,140.372407,99.769118,
2016-01-12 08:31:41.244225,2016-01-12 08:48:21.950574,,,,,,,,99.855869,140.344599,39.659831,80.499006,59.639698,200.333417,100.121842,79.861142,140.069054,60.321891,,,,,,,,,,,,,,,,,,,
2016-01-12 08:35:41.444693,2016-01-12 09:32:04.040959,,,59.514082,100.262775,101.373137,79.114944,260.260157,99.658895,120.184294,100.189515,100.019756,100.227866,59.650103,100.350205,40.299927,119.935246,120.169986,180.025086,120.071785,140.048835,163.071632,77.103695,59.96503,160.249085,59.80475,60.161729,140.198358,59.79092,60.356637,79.977678,60.083678,59.996031,100.083388,160.294581,80.10248,
2016-01-12 08:42:21.274273,2016-01-12 09:04:22.870851,,,,,,,,100.634117,100.061398,99.658895,120.184294,40.469908,79.484648,180.482581,79.928589,99.875846,140.431046,120.169986,160.21527,,,,,,,,,,,,,,,,,
2016-01-12 08:42:41.646287,2016-01-12 08:49:21.812977,,,180.323501,99.658895,40.317068,79.867226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 08:49:21.812977,2016-01-12 09:23:03.503123,,,100.189515,100.019756,159.877969,20.278486,500.421438,100.917494,59.234817,80.039009,60.009826,100.022689,100.045549,120.293335,140.027869,380.312394,,,,,,,,,,,,,,,,,,,,
2016-01-12 08:56:22.322968,2016-01-12 09:14:02.941644,,,,,,,,80.227381,119.935246,19.987287,100.182699,119.887044,79.839622,60.352022,60.131228,139.708031,280.368116,,,,,,,,,,,,,,,,,,,
2016-01-12 09:01:02.786120,2016-01-12 09:23:03.503123,,,,,,,,99.966246,79.847775,59.782106,80.369742,100.039472,60.009826,120.12635,79.941888,160.118458,480.51514,,,,,,,,,,,,,,,,,,,
2016-01-12 09:04:42.680667,2016-01-12 09:14:02.941644,,,200.110794,79.782067,80.250448,63.048943,137.068725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 09:11:02.927637,2016-01-12 09:42:04.222173,,,42.945282,137.068725,60.046339,100.202746,179.797063,100.523414,39.63528,80.268468,80.104802,59.740449,140.383693,100.314778,19.915204,140.004382,280.33868,300.005231,,,,,,,,,,,,,,,,,,
2016-01-12 09:13:02.976614,2016-01-12 09:21:23.511206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.96503,60.046339,180.242826,99.756983,100.523414,
2016-01-12 09:16:43.190729,2016-01-12 09:30:43.938479,,,,,,,,,,99.911301,79.885762,80.367774,100.081505,100.04373,40.292376,300.100703,40.064599,,,,,,,,,,,,,,,,,,,
2016-01-12 09:20:43.458301,2016-01-12 09:46:24.569327,,,,,,,179.702467,100.403711,59.996031,100.083388,60.083317,120.080837,140.049923,80.14682,60.490133,79.722014,300.005231,140.547077,99.649099,20.150978,,,,,,,,,,,,,,,,
2016-01-12 09:27:03.540965,2016-01-12 10:20:46.218824,,60.102933,120.229982,120.167079,39.801512,120.162324,280.11665,60.054371,100.046357,80.127659,140.085915,120.132555,59.958958,80.0805,60.02364,80.159035,160.068602,80.015414,100.037523,123.039414,97.198056,100.146886,59.864852,160.138568,60.15497,79.966574,100.113646,140.346029,59.862384,60.260443,39.805171,60.050059,60.059702,100.096164,60.203932,
2016-01-12 09:26:03.451612,2016-01-12 09:56:24.874451,,,,,,,,,,,,,,,,,,159.933172,120.553695,139.900867,220.259558,160.022541,39.847527,100.328659,100.052201,39.752236,80.385844,99.991593,100.047755,100.045747,60.291718,59.92571,79.660161,80.408441,80.015414,
2016-01-12 09:26:23.560510,2016-01-12 10:13:25.880969,,,,,,,139.824274,100.459955,100.19622,39.801512,120.162324,120.094109,180.103078,120.095649,19.924542,100.13494,40.412137,99.649099,140.118972,180.327404,79.848022,100.019331,80.138346,100.035327,120.261519,79.897097,160.231963,59.864852,160.138568,60.15497,59.909976,40.083539,60.149049,99.968424,60.315261,
2016-01-12 09:36:04.142740,2016-01-12 10:00:07.951388,,,,,,,,,,,,,,,,,,60.074202,19.95569,119.948813,160.100728,80.127659,60.419418,99.649099,60.061156,80.057816,80.048582,140.149606,99.715087,100.422921,39.895327,40.268757,59.901659,80.188043,62.824085,
2016-01-12 09:46:44.467325,2016-01-12 10:02:45.181384,,20.01218,40.088797,100.023402,80.122315,40.150706,199.874255,100.135471,100.037523,80.255296,79.897097,120.117017,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 09:39:44.201982,2016-01-12 10:01:45.149444,,,,,,,,,,,,,,,,,,,120.095649,100.052201,140.085915,80.043758,100.047755,60.058643,80.045497,80.159035,119.941643,120.142373,100.037523,80.255296,42.784118,57.063119,40.134937,,,
2016-01-12 09:47:44.568302,2016-01-12 10:05:46.341006,,,,,,,,,,,,,,,,,,,,39.969019,19.989939,120.186759,19.917381,60.104109,139.996569,60.141439,99.964084,80.047185,60.282484,99.847237,20.1755,79.991377,40.114946,79.952916,61.09176,
2016-01-12 09:54:24.732078,2016-01-12 09:59:05.127303,,20.006902,60.131444,140.04155,60.215329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 09:53:44.450596,2016-01-12 09:59:05.127303,,,,,,,,60.288384,80.029864,60.068757,120.289702,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 10:01:05.014507,2016-01-12 10:36:46.677879,,,,,,,,,,,,,100.166877,99.979798,60.182451,139.97175,140.223266,140.027059,100.054631,160.191212,140.22037,80.077287,39.777288,140.14734,180.393973,19.857778,140.025329,60.220752,59.846404,60.175386,39.985815,40.062373,39.880872,100.438439,59.756922,
2016-01-12 10:04:25.161182,2016-01-12 10:58:27.580374,,20.088064,140.050504,60.15497,79.966574,20.026941,260.172104,100.244105,79.994582,80.016299,80.139567,79.871604,80.09327,60.05407,60.075076,140.176675,120.168301,180.29192,139.73671,100.438439,139.839474,99.815951,80.259773,80.241354,159.831242,60.028954,80.12397,100.446327,59.766961,119.915905,40.087747,80.15337,80.940106,99.067483,80.1408,
2016-01-12 10:03:25.296330,2016-01-12 10:44:46.938061,,,,,,,,59.864852,81.179824,78.958744,60.15497,160.142564,140.013233,180.19845,40.002584,100.063774,40.156596,139.990769,120.011146,100.072733,140.147113,120.094368,60.286587,120.206023,59.760986,60.103212,80.216099,79.74896,60.090514,79.960017,40.012901,60.102806,60.217031,99.850435,60.03444,
2016-01-12 10:09:25.421294,2016-01-12 10:50:27.226604,,,,,,,20.026941,60.149049,79.917174,80.366511,79.796787,80.131211,140.066358,100.076422,40.267077,119.877527,80.121463,140.209995,79.826205,120.060204,120.43159,79.788703,59.948007,120.140035,100.110077,59.985156,59.858596,100.394978,79.794334,120.172367,40.075962,60.060184,39.931843,120.501952,79.718602,
2016-01-12 10:19:46.014892,2016-01-12 10:24:26.108912,,19.936855,80.070943,120.011146,60.075076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 10:18:05.918728,2016-01-12 11:06:07.970863,,,,,,,179.967768,100.209855,80.121463,59.888755,140.147113,140.060536,140.23924,119.92906,40.14895,120.046411,60.054751,180.051607,119.981457,140.143057,180.128632,60.470619,59.766961,60.000192,100.00346,60.023992,80.131041,140.114145,60.032581,120.111322,40.058079,60.02458,60.05393,140.026739,40.115839,
2016-01-12 10:23:46.014190,2016-01-12 10:35:46.920957,,,,,,,,,,,,,,,,,,,,,,,,,,60.144615,100.269004,59.825873,60.019962,100.258024,59.846404,40.367736,59.793465,79.943245,100.438439,
2016-01-12 10:28:06.407183,2016-01-12 10:32:06.553458,,19.866461,60.074406,100.030022,60.175386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 10:26:26.427809,2016-01-12 11:16:08.498600,,,,,,,279.950263,100.161201,60.116352,120.265332,39.696191,120.015913,120.230719,79.993594,79.991135,100.089552,160.123614,120.173012,100.040468,240.158493,140.114145,100.013077,40.281507,99.824092,100.161816,79.995935,100.146643,80.075924,60.095698,99.863494,60.139778,59.982125,60.145763,100.067445,80.15751,
2016-01-12 10:35:26.628304,2016-01-12 10:39:26.720448,,20.292653,39.696191,120.015913,60.087387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 10:34:46.631468,2016-01-12 11:24:48.767706,,,,,,,280.08898,80.063789,80.268949,59.795323,100.089552,140.067989,100.170395,100.050159,60.151498,79.900513,180.156822,100.112356,100.013077,240.267415,180.142578,100.030358,80.101649,59.903109,100.259759,39.85852,62.142356,78.074476,80.15751,140.067451,40.044225,60.041328,59.903645,139.994372,80.218085,
2016-01-12 12:07:50.387495,2016-01-12 12:12:30.457636,,20.021823,40.087386,99.922748,60.126664,59.91152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 10:41:06.836155,2016-01-12 11:32:08.990347,,,,,,,240.072596,80.165456,119.990413,60.170067,140.010049,120.057871,101.069484,99.067483,40.068073,100.099535,100.142593,200.074445,100.146643,360.157019,99.988968,140.38175,39.918369,100.149082,79.966265,100.154215,79.806143,60.162231,80.43542,80.580999,39.144959,59.940418,60.055797,120.071652,60.106197,
2016-01-12 10:50:07.274963,2016-01-12 11:44:49.424547,,,,,,,200.001528,100.157157,83.132473,76.941526,60.056122,120.134152,100.12863,119.997669,20.053396,140.327564,59.966531,400.169379,140.00959,260.335851,179.961336,80.010604,60.075615,120.156,99.921688,60.245107,79.91413,139.97834,100.133561,100.159307,39.811164,60.099938,80.115828,122.45654,77.698858,
2016-01-12 10:56:30.566121,2016-01-12 11:47:29.759158,,,,,,,197.276256,99.824092,60.160082,60.250494,79.800571,100.210315,79.91329,100.116299,80.008699,80.001663,280.289087,180.115347,100.154215,300.984793,139.218762,99.921688,40.072376,80.041778,79.987311,80.036112,60.07084,140.222028,99.911102,120.182922,40.189514,59.680732,60.218058,80.022319,80.312292,
2016-01-12 11:03:07.828285,2016-01-12 11:52:29.766766,,,,,,,79.995935,160.38096,79.937305,99.863494,100.259759,102.000876,98.100917,100.049438,60.084698,140.149937,99.901274,180.214828,119.96638,180.142128,140.114133,99.922892,60.043287,160.154434,120.177752,59.787666,80.053404,102.595907,77.698858,100.054545,60.280066,60.107586,79.649454,60.062764,100.187804,
2016-01-12 11:10:28.025068,2016-01-12 12:01:50.105427,,,,,,,280.342463,139.992913,60.205607,60.845887,79.255506,99.927256,120.053167,121.023457,58.99062,140.21427,120.008286,160.034534,140.163878,139.970471,160.076399,102.595907,37.554863,160.097236,80.181727,40.042138,100.017107,120.148006,120.04175,59.947769,60.066874,80.048112,40.09117,140.081299,60.061687,
2016-01-12 11:23:48.654905,2016-01-12 11:45:09.589771,,,,,,,200.161378,100.073803,99.921688,60.245107,79.91413,79.984386,80.113116,39.951678,60.097659,140.170862,119.980437,139.93734,80.383282,,,,,,,,,,,,,,,,,
2016-01-12 11:27:28.661944,2016-01-12 11:51:29.573881,,,,,,,220.222206,100.086861,40.276928,59.671095,120.150719,120.172466,99.911102,179.991535,22.580833,117.55845,60.194953,100.080423,200.014366,,,,,,,,,,,,,,,,,
2016-01-12 11:34:28.919034,2016-01-12 12:25:50.937538,,,,,,,140.163878,80.026665,80.179135,79.876649,80.170882,99.870246,120.133587,120.06702,40.459648,99.689305,60.153447,140.02945,200.070085,380.358529,139.999719,80.044158,80.197881,119.918639,59.996137,60.112145,80.04438,100.270525,79.82196,80.050157,39.954283,120.136978,140.148089,80.09907,99.975857,
2016-01-12 11:40:29.076378,2016-01-12 12:28:11.066795,,,,,,,240.237578,140.063832,60.029308,100.152917,60.058747,100.017736,140.17202,59.947769,40.109295,100.005691,100.047533,100.053886,120.19487,240.144257,140.180766,79.859958,60.274671,119.829051,80.294881,59.974139,59.901712,100.121171,59.953748,100.451836,59.760767,60.089566,79.854249,140.372861,59.835602,
2016-01-12 11:48:49.601653,2016-01-12 12:35:31.312741,,,,,,,200.034843,140.17202,39.963124,80.051519,80.048112,140.05757,80.214285,100.024434,60.050546,79.949173,60.174519,100.06752,179.914776,100.127163,120.053843,120.336605,59.781556,140.026519,80.50397,79.708861,80.09907,99.975857,120.03481,100.190737,59.916945,60.092532,60.079051,100.112238,79.94889,
2016-01-12 11:55:49.830583,2016-01-12 12:51:32.053286,,,,,,,320.142107,160.17884,80.078616,99.981291,80.197881,100.080809,120.137085,119.829051,60.048837,100.068004,161.069851,239.199611,160.094972,120.03481,120.200556,80.030959,60.103383,99.978522,80.148658,59.946748,100.07897,140.153496,60.030106,160.116113,40.1803,79.882798,101.249164,119.012388,119.968777,
2016-01-12 12:04:10.218106,2016-01-12 12:17:50.623261,,,,,,,,,,,,,,,,,,,,,,79.949173,60.174519,59.965997,80.188909,79.831253,59.996137,100.127163,60.005006,120.468118,59.917324,59.781556,,,,
2016-01-12 12:14:30.476449,2016-01-12 13:11:13.663060,,20.028651,40.282259,99.839636,59.93406,61.0819,399.294583,80.293655,19.910675,80.042406,80.045249,120.077723,99.978522,100.026973,40.068433,140.213841,240.142446,100.30197,220.077394,99.967684,119.968777,100.104677,59.960886,140.351658,100.042385,39.778219,100.19074,200.095536,20.035633,100.223536,40.104679,59.916461,80.091462,80.005487,60.708415,
2016-01-12 12:11:50.627212,2016-01-12 12:55:12.214386,,,,,,,39.830424,19.993621,60.005006,80.294881,100.090561,99.735839,100.072236,80.50397,79.708861,80.09907,180.269512,139.931892,120.009477,120.107009,100.154855,100.050943,59.974775,120.262621,79.920981,80.093715,60.094401,139.991095,101.249164,98.976183,40.111683,99.893299,40.049396,120.016167,60.095537,
2016-01-12 12:58:12.512892,2016-01-12 13:51:54.677917,,19.834741,60.023393,100.169905,80.097079,79.939377,241.217496,99.209318,61.013671,179.115571,140.060284,100.217871,79.708699,120.130958,40.0276,100.226227,59.792417,100.31747,119.920898,100.106824,160.134938,140.13873,79.908918,100.004057,80.149587,40.044278,99.977793,80.12404,59.99022,100.313894,59.905866,60.050028,80.030991,160.230294,40.031592,
2016-01-12 12:17:10.626995,2016-01-12 12:29:11.188180,,,,,,,,121.01596,59.006825,80.50397,79.708861,119.995721,100.315975,79.798041,80.215832,,,,,,,,,,,,,,,,,,,,,
2016-01-12 12:19:30.721372,2016-01-12 12:59:32.371026,,,,,,,,80.493922,99.699223,100.047164,99.975857,80.293655,99.953081,99.895756,40.123833,100.029223,100.016562,40.184778,79.917204,120.243385,119.941735,100.103494,20.097217,140.27784,59.807656,101.249164,38.938548,140.043107,100.048906,79.937021,40.079146,60.095537,60.287074,139.846173,60.023393,
2016-01-12 12:27:50.972348,2016-01-12 13:09:52.937106,,,,,,,520.379282,100.009803,60.373401,79.801916,60.214236,59.986475,100.30197,139.95004,61.08265,58.911848,180.069317,100.104677,120.056423,100.25762,119.819105,80.322397,59.927423,80.097079,79.939377,60.00974,60.249429,160.002657,80.097893,,,,,,,
2016-01-12 12:36:31.351630,2016-01-12 13:33:53.861159,,,80.108514,100.144223,100.039379,59.996498,400.544479,99.869053,59.99951,100.104677,59.960886,240.394043,120.100616,100.000365,40.024137,139.949117,40.182309,200.179722,101.068714,98.917634,180.38011,99.790542,80.152389,120.06169,60.015276,59.909921,100.193887,100.103685,59.889632,80.103229,59.850069,40.256755,60.098744,119.674935,80.444789,
2016-01-12 12:44:31.940159,2016-01-12 13:28:53.385936,,,,,,,,120.049312,61.08265,79.112602,99.869053,100.048906,100.116723,79.994981,120.223201,79.910046,100.265875,219.963879,120.259169,79.988841,120.260005,80.93247,79.112957,100.002614,140.060284,39.963414,100.101406,79.962214,80.030494,79.994179,60.259648,59.792417,60.250339,140.129586,79.708512,
2016-01-12 12:51:32.053286,2016-01-12 13:39:54.096069,,,,,,,280.448174,199.869566,100.169905,160.036456,120.259169,120.958327,160.222989,79.112957,100.002614,39.924039,200.354116,79.708699,120.130958,60.124883,120.063183,100.103685,59.889632,40.119289,59.930136,39.903873,120.252017,59.864368,60.322232,100.091806,19.926752,59.982166,80.108473,100.045171,60.117148,
2016-01-12 13:04:32.628251,2016-01-12 13:10:34.017872,,19.958876,80.102798,160.259233,101.068714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 13:12:12.935506,2016-01-12 13:18:13.258547,,80.197937,39.924039,140.099659,100.101406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 13:11:53.130829,2016-01-12 14:00:35.834061,,,,,,,139.926653,100.136245,59.912431,140.186636,160.083344,100.001051,100.170649,59.945436,60.058653,120.066625,120.04933,160.193277,139.933811,80.034364,120.193865,99.977793,60.244919,159.947572,120.197745,59.897597,80.084464,140.21702,79.896864,100.097467,40.102148,80.038,40.023118,120.078875,81.00728,
2016-01-12 13:11:53.130829,2016-01-12 13:23:53.439321,,,,,,,,,,,100.002614,79.958348,120.014367,120.014139,40.100464,100.114752,59.909921,100.193887,,,,,,,,,,,,,,,,,,
2016-01-12 13:20:13.320237,2016-01-12 14:12:15.383097,,,,,,,140.083512,80.035572,561.17689,79.300148,79.908918,60.146301,120.007343,80.049079,59.972992,80.12404,160.304114,139.904578,180.114407,80.229786,99.937061,100.07181,80.038,80.024174,80.077819,81.00728,79.073438,79.977495,80.10581,120.127105,40.254759,79.797377,40.130045,120.07267,60.010337,
2016-01-12 13:25:53.614969,2016-01-12 14:09:15.300090,,,,,,,,,,100.062455,79.708512,120.252017,99.778417,160.483146,39.925761,80.108473,140.089449,120.25934,99.817016,140.182813,180.133663,120.0321,40.198194,80.028479,119.909836,60.075048,120.35963,119.701695,80.061687,120.048217,40.118205,60.041682,60.021005,140.230731,80.05755,
2016-01-12 13:30:33.741435,2016-01-12 13:47:34.333724,,,,,,,,,,,,,,,,,,,,,,79.760886,60.322232,60.036606,80.038357,39.925761,100.004057,120.193865,40.004801,100.125357,39.971675,59.99022,60.091706,120.215815,59.910951,
2016-01-12 13:31:53.502321,2016-01-12 14:37:56.449944,,,,420.4766,80.049079,59.972992,420.37303,140.074109,20.077738,100.148935,119.909836,120.140148,80.024174,99.972051,61.113048,138.996856,160.180892,220.288281,120.07267,100.063197,200.21331,100.099069,79.927096,141.275357,79.039198,59.847814,101.331006,138.867999,80.364869,99.713246,60.093993,79.983127,80.184091,120.05484,80.018972,
2016-01-12 13:46:54.391228,2016-01-12 14:47:16.847050,,19.993812,80.030991,360.168609,20.113805,100.026343,241.109273,99.008548,60.042385,60.150595,59.905612,120.431467,99.957281,80.043786,19.923754,100.085608,280.266528,300.589446,199.718808,80.080887,140.005032,80.110544,60.641458,59.449773,119.975315,20.155244,79.895839,60.104343,60.07363,119.967715,60.012737,80.16755,100.142375,100.162632,99.944097,
2016-01-12 13:44:34.206958,2016-01-12 14:28:56.043798,,,,,,,,100.128054,60.050028,200.063091,20.077738,79.726748,80.362361,100.07181,80.038,140.226039,79.989023,159.891067,180.195454,80.346297,160.027511,100.031479,59.949712,80.097027,100.054208,40.116662,80.248722,99.777443,60.09054,100.473099,59.750916,59.847814,40.042068,160.104549,100.05938,
2016-01-12 14:52:16.941137,2016-01-12 15:51:40.623971,,19.961204,60.363206,119.693669,100.246486,80.144521,140.2458,99.845692,60.062815,100.392611,59.749289,120.107359,120.053065,120.143317,60.19137,140.301773,339.842653,440.257942,120.053979,60.118088,143.172996,96.954107,59.849964,140.305719,120.16984,80.094893,119.862267,100.334443,59.988885,100.395489,59.74315,60.171128,60.865114,,,
2016-01-12 13:58:16.053484,2016-01-12 14:03:55.032992,,,,,,,,118.886366,59.820366,100.070701,60.202075,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 14:06:14.995234,2016-01-12 14:53:17.293478,,,,,,,140.174811,120.127444,60.134169,80.004299,80.075379,120.137931,100.099069,100.94533,59.120279,80.425126,79.560361,340.244366,120.071123,120.111649,160.051322,100.341622,79.901383,79.896762,80.104967,60.07532,60.458237,139.84677,59.972684,79.886964,40.165367,60.027303,40.047123,119.938743,60.352341,
2016-01-12 14:12:35.381370,2016-01-12 14:51:56.803825,,,,,,,160.464253,179.823369,60.00644,100.148908,80.410385,79.649853,100.073301,80.080887,59.939684,80.065348,160.015873,300.371301,99.92903,120.308607,139.980495,100.285318,79.968531,119.924692,120.127626,40.047123,99.801431,,,,,,,,,
2016-01-12 14:20:35.813945,2016-01-12 15:13:57.927797,,,,,,,100.42078,99.603076,60.080385,60.000275,80.065957,100.05938,100.141415,100.06036,39.980997,180.045401,260.396638,420.178441,160.037951,80.052114,140.328432,99.870273,60.06118,140.153223,100.252102,59.907422,79.931968,140.204022,59.8925,120.045452,40.14357,60.022777,60.119236,140.122305,59.93622,
2016-01-12 14:26:55.972025,2016-01-12 15:23:18.501499,,,,,,,200.182317,100.054572,120.245136,99.823842,80.098422,100.144583,139.909499,100.218708,60.063683,200.0825,59.967314,440.373219,79.95881,120.255593,140.2458,79.843319,80.065188,140.033707,120.045452,100.166347,160.200135,120.063609,60.589148,120.083117,39.476153,80.080714,59.954421,180.304166,,
2016-01-12 14:36:16.428565,2016-01-12 14:55:17.135820,,,,,,,160.070436,100.040346,80.050874,100.122566,140.080356,80.053907,140.108221,60.058327,39.923517,101.031893,139.166812,,,,,,,,,,,,,,,,,,,
2016-01-12 14:41:36.562849,2016-01-12 15:28:18.617138,,,,,,,240.340104,119.924692,39.992982,100.064374,80.052114,79.965226,160.233479,79.95881,120.255593,79.985863,100.345926,39.75733,140.069271,80.029624,140.215552,79.996247,40.056818,120.143317,141.343796,59.149347,100.242731,119.556867,59.954421,80.043869,40.048122,60.212175,60.228048,179.728251,60.15934,
2016-01-12 14:55:17.135820,2016-01-12 15:39:19.251839,,,,,,,,,,100.043867,100.170536,59.894427,80.351373,140.092129,59.892751,260.146356,100.079595,420.879191,79.640764,79.982931,79.976227,79.973938,60.066329,99.715325,80.464568,59.97801,80.024003,80.186342,80.021494,120.037236,40.107943,59.939468,60.264164,119.994805,60.192247,
2016-01-12 14:55:17.135820,2016-01-12 15:01:57.427267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.95881,60.04877,60.206823,39.890157,100.355643,59.831244,
2016-01-12 15:05:37.622802,2016-01-12 16:03:59.924205,,19.915435,80.071432,140.140367,80.087356,80.112779,240.198081,100.013946,40.164611,99.870524,100.000869,100.128032,99.715325,80.464568,59.97801,100.089877,260.179198,140.345471,99.825819,121.164896,98.927336,180.109028,40.311961,180.271048,79.822655,80.227431,100.874397,139.1283,80.027818,139.9994,60.072102,39.961233,80.335834,100.15427,59.611994,
2016-01-12 15:05:37.622802,2016-01-12 15:15:18.602928,,,,,,,,,,,,,,,,,,,,,,80.262296,79.868691,107.00373,133.192652,60.19137,120.461387,,,,,,,,,
2016-01-12 15:31:38.715976,2016-01-12 16:35:41.266041,,19.970932,180.202088,320.286308,80.286424,39.801767,280.185595,100.395489,79.48526,101.294132,78.923479,120.198052,80.010094,80.373327,59.69188,180.315772,340.02677,160.100401,160.268305,120.06556,79.801119,79.944136,60.348106,99.739704,99.944854,40.518608,99.971642,140.016066,39.941471,120.195221,60.061779,119.975662,60.125627,160.084435,,
2016-01-12 15:10:57.837392,2016-01-12 15:33:38.753212,,,,,,,,,,,,,,,,,,,80.112779,80.095201,120.397942,100.242731,39.476153,40.164611,79.982931,59.824254,60.064208,100.128032,60.03728,80.065535,60.116988,60.039655,119.986591,120.114625,100.066304,
2016-01-12 15:18:38.326809,2016-01-12 16:09:00.493661,,,,,,,219.962515,100.017441,79.734794,100.504478,60.039655,99.973976,100.167433,120.030998,43.130873,137.175815,39.849853,99.994819,160.107275,80.267061,160.040045,120.082117,80.438622,159.742464,99.960407,60.044642,140.163504,100.15052,99.925415,160.147817,99.944857,40.20873,60.08389,140.039245,60.237591,
