departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2015-12-12 11:26:03.612547,2015-12-12 12:09:24.968282,,,118.925106,60.665999,60.084347,119.959397,79.931774,60.128189,80.107266,79.965103,60.093175,160.234586,80.003643,80.261783,80.040992,240.086708,80.041042,120.204538,100.076465,100.53526,100.483516,59.082576,99.865226,60.449975,100.08528,60.08274,79.917459,100.029353,59.529772,120.484465,,,,,,
2015-12-12 11:39:03.607970,2015-12-12 12:05:45.017356,,,,,,,,,,,,,,,,,,,,100.099519,80.003643,80.261783,100.303856,39.767161,99.874105,120.122001,100.214342,80.437265,239.704631,180.724432,79.718505,100.08528,99.976221,100.116642,,
2015-12-12 12:12:05.553561,2015-12-12 12:54:07.410456,,19.735208,80.026827,40.070928,40.021596,100.021172,39.839716,80.53603,79.997575,59.950172,99.938904,120.14755,80.582497,60.180611,59.383346,80.104701,120.175446,120.269952,99.879297,60.069186,100.127902,120.925685,139.251567,59.876074,100.027503,79.961811,100.38556,99.740066,200.459722,80.170291,,,,,,
2015-12-12 11:48:23.924241,2015-12-12 12:32:46.592324,,,140.267692,60.351422,59.976374,79.637909,60.428186,39.790321,140.147867,99.865226,140.418332,139.795828,160.729536,39.592685,80.139702,80.205066,100.283174,79.847557,80.055378,80.025139,139.933254,100.387724,100.187985,59.701091,140.461425,100.270192,79.562387,80.104701,80.13684,120.36509,,,,,,
2015-12-12 12:01:04.616606,2015-12-12 12:10:05.370077,,,140.390627,79.917459,60.092664,119.908263,60.481865,79.962593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-12 12:12:25.288769,2015-12-12 12:47:26.809503,,,,,,,,,,100.023342,120.169524,139.933254,120.339876,80.235833,59.701091,120.14755,100.270028,99.876426,80.104701,80.13684,79.998598,140.671147,119.058565,60.424006,160.61105,79.218124,60.899244,79.594542,59.990496,160.116497,,,,,,
2015-12-12 12:23:25.948895,2015-12-12 13:07:27.889138,,,160.472841,79.833436,39.730521,120.221793,60.0771,80.11388,80.013892,80.002731,100.166063,99.848606,100.560842,79.218124,60.899244,219.546849,80.154686,80.575238,101.693434,178.001969,60.10791,81.174953,119.059342,79.933965,121.518313,38.948114,60.202528,80.036063,99.774266,100.05354,,,,,,
2015-12-12 12:35:46.073986,2015-12-12 13:26:48.823328,,,160.355772,60.35198,40.208862,219.71191,39.544015,80.920214,99.642764,119.97094,80.847644,159.452057,120.194418,59.999696,59.842803,180.701555,119.909047,120.119144,141.154978,98.62394,101.95464,78.14758,121.015174,79.558362,119.838115,120.158305,80.023708,100.064931,140.125688,160.3111,,,,,,
2015-12-12 12:47:47.040377,2015-12-12 13:32:28.684058,,,180.58771,79.707604,39.904474,120.086883,61.035959,58.971044,80.17973,99.984182,81.376664,118.793028,80.179152,100.214359,59.876608,79.687951,80.483295,79.936243,59.73191,140.814409,99.706935,119.633572,80.430166,60.106938,99.986116,120.056919,99.975814,140.631757,79.908935,179.655324,,,,,,
2015-12-12 12:59:47.497963,2015-12-12 13:45:29.624947,,,160.2297,80.023792,40.095352,100.214359,59.876608,59.435856,60.446936,101.235394,61.520827,177.724694,99.838893,60.488813,79.668714,180.088639,100.13545,139.966052,100.10626,80.296642,59.572699,100.419121,100.20441,40.117434,139.837171,60.322816,79.751463,100.17368,180.348399,139.98681,,,,,,
2015-12-12 13:13:08.724132,2015-12-12 13:44:09.021537,,20.018987,20.68902,98.223385,40.642993,80.33067,59.714333,99.978089,60.237758,100.099684,79.853177,120.272934,120.334637,79.908935,59.898378,240.505282,99.609385,100.150356,100.149842,120.721154,99.575006,59.3834,,,,,,,,,,,,,,
2015-12-12 13:22:48.659051,2015-12-12 14:07:50.358351,,20.004948,139.873327,80.286002,39.770974,120.434432,40.00706,99.875954,120.29286,79.706189,80.167173,120.038088,80.111466,59.718076,100.984195,159.362141,140.600985,79.893633,120.292008,59.825496,99.710176,80.16706,160.798078,59.136583,61.21879,119.473604,80.091537,100.079784,80.036376,119.742305,,,,,,
2015-12-12 13:23:28.521990,2015-12-12 13:47:29.892921,,,,,,,,,,,,,,,,,,,,80.116908,80.146264,100.270125,99.973447,79.839943,80.092027,100.243904,59.904975,79.932196,100.150356,179.753465,41.117531,120.086409,119.475407,120.267974,,
2015-12-12 13:36:09.041779,2015-12-12 14:25:51.222075,,20.036191,140.62197,99.669844,60.693347,120.086409,59.480527,119.386636,80.935071,99.747351,80.379437,159.535672,100.344859,60.321001,80.299278,120.355373,119.473604,119.866549,140.341148,100.019398,60.224516,119.946549,80.535825,139.840642,79.228529,100.895471,79.440573,120.719264,179.634712,140.12055,,,,,,
2015-12-12 13:48:29.674073,2015-12-12 14:33:51.828634,,20.112481,20.025282,100.266726,59.825496,140.082963,80.417303,79.656347,60.286468,100.587606,59.297442,180.042711,60.304772,80.036376,100.019398,139.717536,101.035929,79.790638,99.889562,79.847976,80.389891,99.922233,180.67929,38.944034,100.57765,99.791892,100.36122,100.163613,79.697551,200.384175,,,,,,
2015-12-12 13:47:29.892921,2015-12-12 14:03:30.274898,,,,,,,,,,,,,,,,,,,,,,,,,119.806204,80.379437,119.722127,80.186332,80.417303,120.175048,79.809066,99.843749,80.408285,99.634426,,
2015-12-12 14:34:31.905366,2015-12-12 15:21:53.705431,,19.565541,140.697755,60.20722,59.72585,160.131149,39.771234,100.20939,80.179269,119.709339,140.369469,139.79594,60.070473,79.816639,60.589123,300.563386,99.794458,159.802083,80.420068,80.262174,79.503274,60.743829,119.159473,40.603859,99.910555,61.3918,118.67352,100.195111,81.43265,98.505434,,,,,,
2015-12-12 13:59:30.934745,2015-12-12 14:36:52.157592,,,119.473604,100.091991,19.774558,140.341148,40.047323,59.972075,60.224516,79.49302,101.035929,179.6802,99.936479,60.301388,79.440573,240.104984,861.305059,,,,,,,,,,,,,,,,,,,
2015-12-12 14:11:51.342334,2015-12-12 14:39:51.910603,,,159.726775,59.342396,60.887279,139.930425,59.522077,121.157213,79.2748,60.246884,79.337184,161.039714,80.112226,99.752336,100.570067,339.54405,80.124843,,,,,,,,,,,,,,,,,,,
2015-12-12 14:23:11.183299,2015-12-12 15:05:33.209217,,,99.800736,80.404492,41.487429,118.440866,80.49578,59.859041,120.51399,99.285274,60.466801,100.110631,59.737421,80.124843,40.578778,99.565585,120.158539,240.227498,100.030579,79.952112,39.870784,99.90466,59.955496,20.610672,120.155953,99.942655,120.443229,59.834719,119.967992,120.099363,,,,,,
2015-12-12 14:40:11.932975,2015-12-12 14:50:32.598871,,,,,,,,,,,,,,,,,,,100.299906,39.771234,40.112754,40.091722,40.073195,40.345529,39.886739,39.579536,60.008523,60.031106,40.225325,80.240327,,,,,,
2015-12-12 14:44:32.281786,2015-12-12 14:54:32.154634,,,,,,,,,,,,,,,,,,,119.811804,160.264954,80.240327,79.695607,80.043517,79.816639,,,,,,,,,,,,
2015-12-12 14:59:12.687246,2015-12-12 15:53:55.059582,,20.357238,180.185859,79.950345,59.722996,120.277363,100.415982,80.236,119.159473,120.585639,81.320575,78.662893,140.205738,20.01071,80.322882,340.283242,79.792993,240.52112,180.123687,120.113047,59.859417,100.107071,119.961971,99.898904,100.099179,120.19899,79.666512,80.888407,139.649489,139.794614,,,,,,
2015-12-12 14:47:12.532259,2015-12-12 15:33:54.740844,,,159.939323,79.952112,39.870784,140.383114,40.087714,99.88782,120.210788,60.18057,80.312644,159.752726,60.359013,79.981035,80.012195,141.534992,98.40197,80.197302,161.302355,99.07245,119.796181,60.456031,119.482053,60.026881,60.220523,101.265695,98.759251,80.174798,160.870738,159.717527,,,,,,
2015-12-12 15:12:13.496267,2015-12-12 16:04:36.310556,,20.100094,161.302355,58.963454,59.710066,139.578085,81.019138,99.82009,139.984467,100.224781,99.966795,160.742529,119.40962,100.50424,120.113047,159.966488,99.913771,200.389869,119.984223,80.985431,119.007064,100.323036,139.435202,61.132198,139.898959,59.560858,100.371857,100.252216,79.748539,120.405817,,,,,,
2015-12-12 15:47:15.200366,2015-12-12 16:33:37.577757,,20.974444,179.108735,40.221365,59.822805,99.731867,41.012728,99.796703,119.706697,100.545014,80.035476,119.933148,59.867314,60.597174,59.547407,219.924834,100.374355,140.199722,199.79758,100.317766,80.13653,79.987672,100.221544,39.720313,100.390832,39.905274,100.174838,100.269051,79.304787,160.751416,,,,,,
2015-12-12 15:22:53.732312,2015-12-12 16:14:16.547493,,,120.241704,80.410165,39.967859,140.189858,40.030898,100.125498,99.659383,100.231887,100.345464,159.966488,99.913771,80.09739,60.033063,180.243639,99.537693,220.537896,119.675144,141.033134,79.905978,140.02476,140.16302,59.908893,79.980765,60.597174,119.319304,80.315283,200.153962,140.205108,,,,,,
2015-12-12 15:35:34.665495,2015-12-12 16:23:37.092187,,,160.178625,79.982487,39.685645,120.400425,39.849714,60.413184,159.884985,100.202017,100.22314,139.841998,60.027997,39.70387,80.74802,339.939034,80.302651,99.866041,80.638508,79.714227,59.871784,120.080602,99.868547,80.346174,100.112323,80.330169,79.791224,79.904739,160.360653,160.157909,,,,,,
2015-12-12 15:59:15.784911,2015-12-12 16:48:18.493659,,20.119073,120.325812,99.859552,59.867314,120.144581,59.771897,120.230798,59.942113,100.296334,100.203896,139.919415,60.20319,79.904739,80.390998,200.58614,100.074802,179.528488,120.367501,79.304787,79.920493,120.875326,79.801883,59.951797,100.238069,120.176474,120.142881,79.784301,80.461348,200.314746,,,,,,
2015-12-12 16:35:57.662803,2015-12-12 17:27:20.066765,,19.950963,140.343943,99.832674,20.378483,79.824567,60.11922,80.575665,79.708782,100.51306,79.536972,199.505082,140.431322,19.725649,80.016842,340.765458,79.925684,140.112691,120.23417,80.371445,99.659471,79.780104,140.116993,80.960448,119.545058,100.139015,59.714543,100.364847,159.773317,180.477494,,,,,,
2015-12-12 16:11:36.400432,2015-12-12 16:59:38.631009,,,140.199722,81.078952,58.966893,140.068523,60.250101,79.969655,120.616485,100.074802,79.195896,140.598539,100.037012,59.369329,100.414441,180.183261,120.550256,159.816084,100.20305,99.724132,120.679535,60.554966,99.541593,60.186912,79.666202,59.807938,100.529996,79.424478,139.750994,160.77083,,,,,,
2015-12-12 16:22:57.550763,2015-12-12 17:07:59.171368,,,100.074802,99.4521,59.952664,120.27632,40.150363,99.7007,120.420045,100.041574,59.994435,140.343943,59.658001,80.148852,80.168702,261.018802,79.192178,99.915272,100.244236,180.079784,19.725649,120.513892,100.101516,79.906416,80.332734,59.944263,80.039302,79.315044,60.510787,140.398229,,,,,,
2015-12-12 17:02:18.905099,2015-12-12 17:48:00.824390,,39.91207,20.130139,59.361499,39.921352,140.933871,40.007338,80.251293,79.544818,100.200782,80.490308,119.838058,80.210138,79.906563,80.170383,220.88221,79.027174,200.113281,99.975682,60.162682,80.131371,80.343199,100.082262,59.530121,140.301442,40.964437,79.283829,99.979684,240.185797,120.077508,,,,,,
2015-12-12 16:46:58.883478,2015-12-12 17:33:20.419310,,,159.176038,60.287257,59.807938,80.431785,79.79704,79.993763,60.245778,79.211118,60.700115,200.370789,60.042209,59.361499,60.621053,200.605615,78.623686,120.808616,120.124266,80.960448,79.535691,120.023683,100.043284,60.129245,99.574389,80.230488,100.911815,79.565679,180.093525,180.25902,,,,,,
2015-12-12 17:13:39.658569,2015-12-12 18:03:41.951004,,,119.838058,60.091555,60.009059,139.853866,59.982604,60.541059,80.691151,99.787805,60.04736,119.30529,99.975682,40.378232,59.598658,200.683621,59.246432,221.752876,199.224237,179.888029,80.383998,99.731601,160.411331,59.951573,140.163228,60.440461,79.647667,120.235959,140.636114,139.794929,,,,,,
2015-12-12 17:24:19.589271,2015-12-12 18:12:01.967972,,,160.279384,80.005667,79.907736,119.899634,59.919163,82.962385,177.678374,100.50214,59.538534,120.442666,79.810604,79.403397,80.615188,200.289414,60.391598,99.826854,100.08332,200.017851,120.226533,100.160922,100.623662,99.776707,39.843395,80.363809,59.829684,99.502532,80.665261,139.812287,,,,,,
2015-12-12 17:36:00.031693,2015-12-12 18:26:02.834033,,19.670037,141.042024,79.915764,39.784911,100.824525,59.435768,100.011411,100.226031,119.727578,80.565413,119.352818,80.557356,60.370236,59.55606,160.239508,119.733301,220.90657,140.807929,159.383687,119.448663,140.585846,99.774265,100.303288,100.032502,79.280616,100.923356,100.005955,79.758997,120.577925,,,,,,
2015-12-12 17:48:19.916197,2015-12-12 18:39:23.452759,,,141.192132,99.924317,40.02346,120.599919,60.039691,59.588286,80.124942,99.63549,81.111641,139.794929,100.502697,60.287646,118.749077,140.100859,100.59736,180.01918,140.245952,79.237795,80.848665,120.744479,179.287052,80.492489,119.706654,100.394615,80.324843,79.717168,239.66093,140.584294,,,,,,
2015-12-12 17:58:41.389713,2015-12-12 18:45:43.525781,,,160.766362,40.018222,99.776707,61.332755,118.704133,99.502532,60.631026,79.469833,60.318499,99.901811,120.39623,40.074886,60.299217,159.856387,80.052843,80.793558,199.390825,140.132316,79.807763,60.549906,100.554134,59.487877,79.800213,159.860717,59.95111,100.626772,180.398433,179.681001,,,,,,
2015-12-12 18:25:42.675539,2015-12-12 19:07:24.535422,,20.158494,100.024173,79.965271,19.792141,180.524159,40.067758,79.800213,79.898399,79.962318,100.083201,140.417856,39.622011,80.941131,59.378175,100.214942,100.472115,80.054703,80.55144,59.485065,79.671496,40.189292,100.095621,80.139485,139.89469,120.201511,100.33972,79.794011,60.757858,179.362634,,,,,,
2015-12-12 18:12:01.967972,2015-12-12 18:55:23.407071,,,119.88141,80.358441,60.046859,159.436888,60.682276,79.945886,99.989944,100.398792,59.967071,140.132316,100.153736,40.203933,80.324843,179.68663,139.691468,100.083201,99.378561,80.661306,80.941131,79.897332,100.210854,79.957046,59.947692,60.019327,100.124189,79.671496,80.413705,99.232766,,,,,,
2015-12-12 19:02:24.288492,2015-12-12 19:20:45.139272,,39.999203,100.140055,80.196756,60.072006,139.950706,60.341318,79.587675,59.7224,100.550131,80.218576,161.135027,79.108778,59.828149,,,,,,,,,,,,,,,,,,,,,,
2015-12-12 18:40:22.330227,2015-12-12 19:28:45.516463,,,121.285055,80.26295,60.116023,80.046595,79.957046,119.967019,100.124189,119.860788,100.095621,160.158819,79.749022,100.327845,60.012083,160.05625,100.10811,120.148146,100.04143,100.036916,99.614477,100.550131,80.218576,59.946329,120.178418,80.545921,99.395299,80.226937,200.384574,139.771667,,,,,,
2015-12-12 18:56:23.808230,2015-12-12 19:40:26.033973,,,100.36108,79.712543,40.256917,140.149722,60.126438,80.01282,80.196756,79.910916,80.285974,100.16714,79.587675,80.328787,59.995547,160.113102,79.703565,121.020774,159.088027,79.903935,100.459954,40.554894,99.400918,120.455969,120.428061,39.791951,119.782798,100.575062,119.826075,120.028343,,,,,,
2015-12-12 19:11:44.576211,2015-12-12 19:58:06.767992,,19.732074,120.59226,79.311053,20.85572,180.124747,119.947207,80.206058,79.782334,79.96755,79.755654,140.631471,60.080789,40.038555,60.250032,160.36137,80.291347,99.19539,80.014033,160.331994,79.985064,80.086384,80.105299,60.083362,100.725124,79.408854,159.940032,59.988961,180.329929,160.069134,,,,,,
2015-12-12 19:27:24.800601,2015-12-12 20:08:28.017963,,20.110296,100.652231,80.317742,19.970845,140.015596,60.267561,80.084971,79.978247,119.891887,59.881145,120.059791,60.334864,59.459021,80.560606,141.902111,77.948387,100.252214,141.083809,59.067349,80.059584,60.163211,99.905923,60.139538,80.347597,61.554439,79.546583,99.49892,60.441099,179.721795,,,,,,
2015-12-12 19:32:45.821695,2015-12-12 19:52:26.368929,,19.877708,160.52044,59.479979,40.057871,119.524815,60.751465,80.060191,60.446458,119.681974,80.312566,139.756038,120.295721,59.793047,59.988961,,,,,,,,,,,,,,,,,,,,,
2015-12-12 19:42:26.659448,2015-12-12 20:22:27.824041,,19.881174,159.844782,80.043578,20.064737,79.797481,39.944702,100.252214,59.995814,81.087995,59.067349,80.059584,80.632446,79.436688,80.57949,100.527022,79.758917,100.230393,60.130269,79.800796,80.25981,59.891824,119.657078,60.127898,79.836435,60.018375,60.74276,119.690982,139.895903,179.908097,,,,,,
2015-12-12 19:57:26.857400,2015-12-12 20:36:48.680718,,19.823719,100.666363,81.000953,40.461131,118.851964,40.202284,39.955195,60.226045,100.516473,79.384986,119.657078,60.127898,79.836435,41.387992,99.271832,99.792293,79.877017,78.920567,81.03749,79.968926,60.09223,100.250911,80.189292,99.923247,100.205712,79.916665,60.061378,140.282723,139.934519,,,,,,
2015-12-12 20:15:28.227748,2015-12-12 21:01:30.065261,,19.869974,159.799336,78.920567,41.001388,100.190327,59.999658,100.034009,100.313467,119.951305,60.107379,179.956751,80.413643,59.734774,60.019185,100.285462,99.917768,100.235242,99.8754,300.328903,80.250057,59.983093,59.994001,59.944382,100.08893,60.123111,120.08843,99.774997,80.433193,120.202781,,,,,,
2015-12-12 20:29:08.287494,2015-12-12 21:04:09.903589,,20.127664,99.98694,60.061378,39.865727,100.416996,59.842659,80.09186,60.142421,60.037708,39.836473,100.776925,59.390768,80.203633,60.265106,120.065852,59.782682,100.0144,60.130335,80.371683,59.62922,60.114825,140.155646,59.9621,79.868792,60.372796,80.163476,79.903869,60.304619,79.729542,,,,,,
2015-12-12 20:47:49.099495,2015-12-12 21:27:31.586492,,20.027173,120.200353,80.371683,39.941608,59.91672,59.895011,39.975361,100.226886,119.986229,60.221961,161.069547,59.083699,80.072127,60.048364,80.085114,80.405632,99.682609,80.00943,160.122906,80.633421,79.553547,120.040453,40.029316,80.043049,79.920518,60.048598,80.429308,80.006484,120.43989,,,,,,
2015-12-12 21:03:10.015726,2015-12-12 21:40:51.909854,,19.835166,100.192738,60.04629,40.131411,80.405632,39.244628,60.437981,60.113449,120.428454,59.590433,120.037692,100.1419,60.047829,60.242933,119.852774,79.945774,160.435792,80.24276,60.003936,60.199267,59.652287,100.118498,20.243702,100.024913,79.790373,80.218989,59.890099,99.94122,120.437208,,,,,,
2015-12-12 21:19:10.698645,2015-12-12 21:57:32.445048,,20.213617,40.027445,59.963937,39.758568,60.048598,60.27871,60.009118,120.390724,99.807915,60.296489,99.802536,100.041684,60.197727,59.886625,180.367465,119.991178,79.853928,79.96604,80.550016,59.723207,60.60064,79.538625,59.964899,80.478682,79.917612,79.95331,99.881983,60.344013,159.891112,,,,,,
2015-12-12 21:48:32.139322,2015-12-12 22:25:16.340133,,20.162018,100.015126,79.853251,20.158223,79.995528,19.886455,60.344013,39.887291,80.137472,19.970478,139.956324,60.098512,80.117744,81.352347,118.887452,100.718493,79.416784,80.234689,59.776698,80.196648,79.872864,60.264801,100.092277,80.159331,99.87363,120.276955,79.8779,60.222695,122.394812,,,,,,
2015-12-12 21:34:31.484317,2015-12-12 22:11:53.304868,,,120.243244,59.844544,20.217698,119.991178,60.128873,79.915867,40.145944,80.155932,80.183169,99.702671,39.952173,100.491408,59.859448,120.011631,100.010157,100.001218,60.239227,59.998088,79.890052,40.073519,60.233211,59.948188,81.352347,59.022954,79.671459,120.05463,80.11901,180.362711,,,,,,
2015-12-12 23:06:15.750441,2015-12-12 23:45:57.971659,,20.13316,99.930358,80.23744,20.012484,120.03677,59.889711,60.230326,60.041006,80.172822,60.310054,139.812794,79.748419,40.390796,80.119321,160.181905,220.127693,59.98289,80.109881,100.023613,60.287149,59.63247,119.961659,40.458444,100.105593,60.033306,79.891503,80.053566,60.413366,99.892719,,,,,,
2015-12-12 22:05:32.768517,2015-12-12 22:53:35.381484,,,140.274303,59.899337,60.072479,120.290232,40.091254,59.888386,160.253354,140.142586,79.886575,120.400762,99.971865,61.290635,100.757486,157.964773,160.253053,79.92264,140.229195,99.962916,80.066392,180.301297,100.080932,60.10607,140.206306,59.809983,80.417098,99.896374,80.148448,120.028236,,,,,,
2015-12-12 22:20:53.844726,2015-12-12 23:01:35.763693,,,140.100595,59.901455,62.493357,157.548184,60.064227,80.08992,120.471156,119.810387,60.033425,119.940194,60.089114,60.09113,59.998153,100.345991,100.014554,80.1726,80.072177,220.166816,60.029681,59.970265,120.267594,39.878998,79.940316,39.867864,80.08182,60.331188,60.385846,99.76196,,,,,,
2015-12-12 22:35:34.269791,2015-12-12 23:20:16.598404,,,80.050557,60.306565,39.762942,100.086168,19.97895,60.297913,80.016083,120.240199,59.888073,160.411185,59.851959,80.117457,59.970265,160.146592,340.547861,139.672844,59.885426,60.531347,39.890601,99.890307,120.239412,80.009989,120.125106,59.92747,121.109869,59.209587,100.010231,140.153655,,,,,,
2015-12-12 22:49:35.160385,2015-12-12 23:24:37.019276,,,120.192863,79.834984,20.427422,119.675072,40.044289,60.146093,120.134779,100.327784,59.820022,119.737137,60.531347,39.890601,59.827663,80.244662,100.01439,79.935663,80.155497,59.889711,40.214747,80.056585,80.172822,39.929271,60.08096,80.192146,59.961509,59.972458,100.24504,100.203374,,,,,,
2015-12-12 23:06:55.813085,2015-12-12 23:20:36.865398,,,,,,,,,,,,,,,,,,,,40.182018,80.057394,60.011386,159.970296,60.170932,59.96582,100.263587,100.010231,80.192146,80.228503,,,,,,,
2015-12-12 23:19:16.636895,2015-12-12 23:57:38.768113,,19.920471,140.122448,60.136088,20.3678,99.816458,19.984063,59.97249,80.137359,59.786838,59.894333,120.443028,80.138432,59.767427,80.037373,100.22841,79.953315,100.092331,80.173355,220.323056,79.833652,40.204821,100.00422,39.904978,81.028055,79.345305,100.683929,59.561796,80.538407,99.73098,,,,,,
2015-12-12 23:33:57.124130,2015-12-13 00:08:19.108575,,20.404903,139.849425,60.09957,39.8652,60.113805,39.978526,60.36031,39.898064,80.174303,59.415563,120.68786,79.864683,60.261086,59.782213,141.115983,99.994059,79.509043,80.538407,39.765245,80.550588,39.661193,59.700935,79.841217,60.888712,61.020937,78.408195,59.788227,60.457252,119.988941,,,,,,
2015-12-12 23:48:37.974663,2015-12-13 00:25:19.459482,,20.191255,140.497888,80.078547,20.158267,59.889654,39.708452,80.538407,59.747158,100.229868,40.085096,99.457056,101.07705,59.759552,60.343086,99.383635,80.159577,79.492653,80.924233,59.545544,80.198208,79.500554,80.741236,79.477889,100.010814,60.045272,60.06567,80.256923,80.485912,139.435363,,,,,,
2015-12-13 00:32:20.051594,2015-12-13 00:48:40.513657,,20.17185,139.812689,39.820522,20.075497,100.381503,19.886253,79.905393,80.021618,120.17356,60.052042,120.048225,79.984693,40.100117,60.028101,,,,,,,,,,,,,,,,,,,,,
2015-12-13 00:11:39.705703,2015-12-13 00:23:59.907357,,,99.396605,60.276745,39.987795,59.811227,39.981453,79.994135,40.185675,80.097853,39.737282,80.361914,80.494882,39.876088,,,,,,,,,,,,,,,,,,,,,,
2015-12-13 00:22:19.414216,2015-12-13 00:34:39.879337,,,100.493141,40.29322,39.258905,80.257464,60.649547,40.316866,79.590132,39.615229,39.78373,80.379144,80.193727,59.634016,,,,,,,,,,,,,,,,,,,,,,
2015-12-13 05:29:13.754826,2015-12-13 05:41:14.723966,,,,,,,,,,,,,,,,,,,,79.936559,60.064411,59.992568,60.144295,60.157724,79.898117,100.215051,39.832406,60.370224,39.727994,80.629791,,,,,,
2015-12-13 05:39:34.187194,2015-12-13 06:11:35.480894,,19.906981,140.277325,20.149426,39.693561,60.131382,40.242178,80.087985,79.801746,100.333243,119.949378,80.034088,59.819074,60.236798,60.114248,60.032177,80.026562,100.030012,80.01794,40.19251,60.059557,60.030463,80.032155,60.084038,59.917918,60.023552,100.238135,79.949224,39.882044,,,,,,,
2015-12-13 06:12:15.723865,2015-12-13 06:45:17.558769,,,100.037927,40.26627,39.996857,99.882452,40.054155,60.073713,39.799717,60.692757,39.606732,80.154752,59.748473,60.091375,62.063507,158.437151,59.820564,59.917194,80.280271,79.855411,60.10575,40.291867,100.92191,78.996043,80.029445,80.170399,100.492825,59.559576,59.944774,100.543037,,,,,,
2015-12-13 06:25:18.192552,2015-12-13 06:36:56.747596,,,,,,,,,,,,,,,,,,,,38.197996,60.143378,60.095777,100.088557,19.649201,120.327283,79.952434,60.253582,59.900821,41.021089,58.924926,,,,,,
2015-12-13 06:39:57.018557,2015-12-13 07:12:38.359547,,,120.178755,39.873646,20.084871,79.912897,40.045064,40.241987,61.051571,138.92252,100.302363,80.068212,100.069747,19.911041,39.96227,120.134108,79.918382,60.074721,80.390036,79.980065,39.793818,60.268363,79.832644,19.993935,100.156647,60.095568,80.017386,79.984557,60.457514,79.618302,,,,,,
2015-12-13 07:03:58.079354,2015-12-13 07:43:59.791771,,19.954104,100.233648,59.884541,20.068805,79.985207,40.13611,99.881229,60.328987,79.902581,40.117982,120.091026,60.187591,19.843283,40.057442,120.092045,80.146987,60.005473,79.91449,100.200324,60.261759,79.678917,100.461302,59.864902,80.19255,59.868162,80.037667,60.357457,59.61446,80.116546,20.073824,200.11942,80.04966,99.983936,,
2015-12-13 07:21:39.021668,2015-12-13 07:33:59.476468,,,,,,,,,,,,,,,,,,,,59.987843,59.901374,80.32927,99.767797,40.298592,140.109602,79.999719,80.069566,59.868925,40.122112,,,,,,,
2015-12-13 07:25:59.116328,2015-12-13 08:00:21.134436,,20.25664,99.799775,80.340444,19.902959,79.999719,40.154774,79.930147,80.184656,119.934521,20.024842,140.022365,60.138991,40.124025,59.931422,99.936601,79.987002,60.562254,59.929786,59.743841,60.104224,40.154115,100.773497,59.247661,60.001234,80.035232,60.18381,60.262818,59.562257,180.788496,,,,,,
2015-12-13 08:09:22.183075,2015-12-13 08:49:23.301118,,19.248135,59.965111,80.299765,40.155473,99.669249,60.129576,60.17676,139.873494,100.176688,80.278472,119.858082,60.075007,100.040265,79.987351,100.182269,80.165963,119.942632,80.162571,59.970021,60.151111,59.817505,80.221109,60.477493,79.327492,80.418546,99.792118,119.991529,60.390622,160.173634,,,,,,
2015-12-13 07:48:00.160919,2015-12-13 08:25:21.975331,,,140.036077,100.103593,60.001234,59.989181,59.954903,60.206995,79.893038,100.393008,100.393391,119.839348,60.451967,40.18654,59.316151,140.491289,61.978268,58.035308,80.251188,79.699388,60.15531,59.983712,100.181342,80.018503,59.918006,80.226459,100.028078,79.831359,60.289325,99.961451,,,,,,
2015-12-13 08:52:03.566754,2015-12-13 09:27:44.975743,,19.721681,120.356906,60.194238,19.696218,120.117083,40.072513,100.349887,60.308942,99.63792,59.762201,100.266122,80.018664,40.078415,60.113928,119.788339,80.164079,100.172773,80.086907,60.237897,79.821806,60.049908,120.669551,39.825302,79.844903,60.375313,59.395574,80.690042,59.538475,80.053402,,,,,,
2015-12-13 08:30:22.314441,2015-12-13 09:10:44.099952,,,120.098192,80.780542,39.834885,99.66301,39.816803,80.325527,120.203449,99.832316,60.124271,139.967383,60.060473,40.106192,79.994676,80.178958,79.78334,100.203977,59.875052,180.425091,80.064302,80.121389,180.409745,39.838128,99.704246,60.324077,59.959293,80.181859,59.961961,119.946374,,,,,,
2015-12-13 09:45:05.965289,2015-12-13 10:23:07.874887,,19.655466,120.342308,60.124809,59.991809,119.848093,60.418171,80.13467,120.190845,100.277828,60.622624,80.171555,98.846228,60.17012,60.41095,79.605594,80.074924,99.899425,60.324272,59.700773,80.269952,40.045454,80.048845,60.183751,99.889624,99.984995,80.166408,80.187663,60.044381,120.278061,,,,,,
2015-12-13 09:13:44.475217,2015-12-13 09:54:07.120595,,,120.23625,79.821806,60.049908,140.180632,40.021921,80.223613,99.684477,120.031741,60.16889,120.439159,99.735928,40.2331,80.358688,99.600424,80.088735,80.279128,80.033666,80.223791,79.72351,80.087031,120.063025,80.245195,79.851759,80.230278,80.382182,99.45772,80.19737,80.995451,,,,,,
